2022-01-03,-0.15222530770196604
2022-01-05,1.160229954614225
2022-01-07,-0.01827647362312938
2022-01-10,-0.046317587798092856
2022-01-12,0.511585066142372
2022-01-14,0.37140319601702304
2022-01-18,0.026296039984617405
2022-01-19,0.522441020218033
2022-01-21,0.9810386740331438
2022-01-24,0.4201060329067643
2022-01-26,0.8936879021067197
2022-01-28,0.4150982895072818
2022-01-31,0.5004168726940759
2022-02-02,0.3846724848949824
2022-02-04,0.19404922724670745
2022-02-07,-0.17649033758954027
2022-02-09,-0.05364176090468843
2022-02-11,0.3644768349817761
2022-02-14,0.557648508257857
2022-02-16,-0.5293786457012278
2022-02-18,0.1109500390678814
2022-02-22,-0.2156206571814028
2022-02-23,0.7773426958557096
2022-02-25,0.9832457665904016
2022-02-28,-0.5837088873337931
2022-03-02,0.7768991935484029
2022-03-04,0.512066332096895
2022-03-07,0.9844674294431869
2022-03-09,0.38912876305327526
2022-03-11,0.6695133928571522
2022-03-14,0.6145424381686213
2022-03-16,-0.7511437683377956
2022-03-18,0.18198798766302451
2022-03-21,-0.1571591346770951
2022-03-23,0.5039730527253659
2022-03-25,0.07459706441309129
2022-03-28,0.2427528786001675
2022-03-30,-0.2353179594688831
2022-03-31,0.09791791181313109
2022-04-01,-0.2964460527042609
2022-04-04,0.7799951205627599
2022-04-06,0.6854750696026439
2022-04-08,0.19938219234704102
2022-04-11,0.14063278867679996
2022-04-13,0.5343314612089582
2022-04-14,0.35521778654298886
2022-04-18,-0.8336613149291477
2022-04-20,-0.656092223030442
2022-04-22,0.14104494155584438
2022-04-25,0.005668853302475609
2022-04-26,0.42977397678681556
2022-04-27,-0.31528026538025555
2022-04-29,0.7069338266685681
2022-05-02,0.37827592819884304
2022-05-03,0.2507802150070612
2022-05-04,-0.8129522369250262
2022-05-06,0.40918883729004923
2022-05-09,-0.08297517054794062
2022-05-10,0.9795316997277282
2022-05-11,0.9811428571428445
2022-05-13,0.20188692779611636
2022-05-16,0.10906888598569496
2022-05-17,0.7853322010869503
2022-05-18,0.5004641801691418
2022-05-19,-0.27865723748993804
2022-05-20,0.5288116229030506
2022-05-23,0.030194429647665656
2022-05-24,-0.14240618473356115
2022-05-25,0.8897114376996706
2022-05-26,0.001777027545458067
2022-05-27,0.30245361766948875
2022-05-31,-0.3551638629941743
2022-06-01,0.04273696341112544
2022-06-02,0.31120976844410964
2022-06-03,0.32685054840247113
2022-06-06,-0.06603765910209013
2022-06-07,0.11978074642065362
2022-06-08,0.33703072540440837
2022-06-09,1.2199386770729606
2022-06-10,0.15773165791936214
2022-06-13,0.25622913881991677
2022-06-14,-0.3758488201491862
2022-06-15,0.9784859270478347
2022-06-16,0.6640492411466998
2022-06-17,0.6390892254058075
2022-06-21,0.6250152543665456
2022-06-22,-0.22454094046379258
2022-06-23,0.18295032411916187
2022-06-24,0.4341298701298704
2022-06-27,0.13127360482652584
2022-06-28,0.8129145691982094
2022-06-29,0.38697243265488823
2022-06-30,-0.10672531393664016
2022-07-01,0.30763270913172597
2022-07-05,0.5295043800539928
2022-07-06,0.9795661783604185
2022-07-07,0.6253186894839162
2022-07-08,0.7865633363960425
2022-07-11,0.5173620552248764
2022-07-12,-0.06987983170374487
2022-07-13,0.6251902014566183
2022-07-14,0.5518630380648325
2022-07-15,0.22973804068797393
2022-07-18,0.5286504211237101
2022-07-19,0.5060598918200938
2022-07-20,0.32262903646103924
2022-07-21,0.7764792165851361
2022-07-22,0.17791534391542627
2022-07-25,0.5656786155748675
2022-07-26,0.5962138678098476
2022-07-27,0.24764333124618929
2022-07-28,0.9847695415315602
2022-07-29,0.501405859504467
2022-08-01,0.2041183105653316
2022-08-02,0.29982451102398905
2022-08-03,0.3814694699736568
2022-08-04,0.7159575500781397
2022-08-05,0.06771981560584381
2022-08-08,0.750791865953009
2022-08-09,0.8876146900188625
2022-08-10,0.3452840614220777
2022-08-11,0.0018377283175021724
2022-08-12,0.3382766978121271
2022-08-15,0.4302019021138943
2022-08-16,-1.1394822868765453
2022-08-17,0.7870939478349913
2022-08-18,0.564731610338055
2022-08-19,0.464851735654352
2022-08-22,0.3718096209309463
2022-08-23,0.4030635734321701
2022-08-24,0.2556272930005982
2022-08-25,0.19503216661225006
2022-08-26,0.5388552565170202
2022-08-29,-0.3825698721827523
2022-08-30,-0.5155826157842786
2022-08-31,-0.026992849458864362
2022-09-01,-0.04165972808110061
2022-09-02,-0.13413061063421183
2022-09-06,0.38208695400310466
2022-09-07,0.14438024132205227
2022-09-08,0.08190403254166181
2022-09-09,0.7772301699553296
2022-09-12,0.9614530689819909
2022-09-13,0.4880567469482909
2022-09-14,0.13463586728274743
2022-09-15,0.21406687081032136
2022-09-16,0.5004751971840457
2022-09-19,0.4003922051281692
2022-09-20,-0.07077637853040887
2022-09-21,-0.006641548655213776
2022-09-22,0.11116960626076718
2022-09-23,-0.17764051746115103
2022-09-26,0.029932194195710617
2022-09-27,0.22274311054794224
2022-09-28,0.14831897428936502
2022-09-29,0.1375602131438827
2022-09-30,0.52293296425559
2022-10-03,0.24149846962965496
2022-10-04,0.4216383913803493
2022-10-05,-0.09653315115780811
2022-10-06,0.601783796701931
2022-10-07,-0.05541925018030657
2022-10-10,-0.465392660365725
2022-10-11,-0.3107083713851268
2022-10-12,0.9812317011610392
2022-10-13,0.6998307436181542
2022-10-14,0.9079842346918007
2022-10-17,0.5311547211016308
2022-10-18,0.0513933644045219
2022-10-19,0.7531325346736404
2022-10-20,0.28497583296715373
2022-10-21,0.6976977738861087
2022-10-24,0.3801739318550475
2022-10-25,0.5104991168307093
2022-10-26,0.29782435165463433
2022-10-27,0.07764505769301401
2022-10-28,0.9855138098500854
2022-10-31,0.30552125402148467
2022-11-01,0.38728743096435114
2022-11-02,0.6814922939753486
2022-11-03,0.2647636685722907
2022-11-04,0.5550742544126595
2022-11-07,0.5542886752259741
2022-11-08,-0.4172030627871129
2022-11-09,0.2894104867349086
2022-11-10,0.6354899075645809
2022-11-11,0.011897573363408815
2022-11-14,0.5325641325210261
2022-11-15,-0.037539599347789276
2022-11-16,0.5984733301397345
2022-11-17,-0.011391636641588921
2022-11-18,-0.48877012112204354
2022-11-21,0.3160080917059803
2022-11-22,0.62304993031072
2022-11-23,0.8214621449130626
2022-11-25,0.9835150310558655
2022-11-28,-0.1725418248921051
2022-11-29,-0.5410649831650107
2022-11-30,0.785593214611534
2022-12-01,0.12277146764554768
2022-12-02,0.1073298318212621
2022-12-05,0.4125175113308471
2022-12-06,0.529649205870933
2022-12-07,0.792159828682122
2022-12-08,-0.18726394364379123
2022-12-09,0.2890468350051867
2022-12-12,0.6708024574668716
2022-12-13,-0.6429888075401784
2022-12-14,0.1453763004314283
2022-12-15,0.35829319899238327
2022-12-16,0.20991574363343218
2022-12-19,0.05162298178607496
2022-12-20,0.5242815751887282
2022-12-21,0.5771492238546199
2022-12-22,0.2887713030463504
2022-12-23,0.44762795572565267
2022-12-27,0.4432336480297978
2022-12-28,-0.04679708340749243
2022-12-29,0.714535395305804
2022-12-30,0.5126753759270071
2023-01-03,-0.20705608465611336
2023-01-04,0.8908211484948767
2023-01-05,0.4446411807872428
2023-01-06,0.33268212925188606
2023-01-09,0.1550142758988903
2023-01-10,0.829486121581799
2023-01-11,0.7096725860155326
2023-01-12,0.14254949336024939
2023-01-13,0.4413858524172759
2023-01-17,0.5246436358680472
2023-01-18,0.6724809137360829
2023-01-19,0.2610594807337824
2023-01-20,0.7965192961256641
2023-01-23,0.437444038454687
2023-01-24,0.32336520397206053
2023-01-25,-0.05586195794344683
2023-01-26,0.6287955487011975
2023-01-27,0.14407637490057085
2023-01-30,0.4540189247168392
2023-01-31,0.35506828913294064
2023-02-01,0.4049489977163639
2023-02-02,-0.0835634900358074
2023-02-03,0.726383111362928
2023-02-06,0.2599304657788354
2023-02-07,0.35189227272726237
2023-02-08,0.4503346290583274
2023-02-09,0.10485278260535019
2023-02-10,0.41723342723001805
2023-02-13,0.5673287782281072
2023-02-14,0.47849112003751126
2023-02-15,0.23926150547000058
2023-02-16,-0.0719118891320688
2023-02-17,0.49714996004612755
2023-02-21,0.702493200362591
2023-02-22,0.9800817562452838
2023-02-23,-0.15204913927186622
2023-02-24,0.17038697781480988
2023-02-27,0.5335620544158195
2023-02-28,0.20010716964953243
2023-03-01,0.4431197094444813
2023-03-02,0.1034169505009222
2023-03-03,0.3415331665691282
2023-03-06,0.630970893853745
2023-03-07,0.49072901885258696
2023-03-08,0.1606285197580753
2023-03-09,1.0228633290831415
2023-03-10,-0.24345269706405814
2023-03-13,0.40477226019903845
2023-03-14,0.2712737716687791
2023-03-15,0.15046295979468932
2023-03-16,0.6993304288004732
2023-03-17,0.2512777758872274
2023-03-20,0.5856781992327855
2023-03-21,0.03182415817729248
2023-03-22,0.7223957436028297
2023-03-23,5.055186583097169E-4
2023-03-24,0.37380845987796246
2023-03-27,0.1457956802604277
2023-03-28,0.41821418499701246
2023-03-29,0.36766226105941313
2023-03-30,0.655009556767018
2023-03-31,-0.15341527722481976
2023-04-03,0.63495354634014
2023-04-04,0.5808408771477566
2023-04-05,0.5524425924282912
2023-04-06,0.3091698527462614
2023-04-10,0.11261763655816985
2023-04-11,0.4275118004043705
2023-04-12,-0.5107871424955283
2023-04-13,0.3933119505819274
2023-04-14,-0.07367221017856947
2023-04-17,0.12042953276355402
2023-04-18,-0.1767304091246433
2023-04-19,0.26461254125396877
2023-04-20,-0.31721014371412287
2023-04-21,-0.03702577527201173
2023-04-24,0.8565583605102977
2023-04-25,0.2966440495733807
2023-04-26,0.04678511054376481
2023-04-27,0.8376172936721873
2023-04-28,0.16858229967253227
2023-05-01,0.114083777124049
