2022-01-03,-0.02257690119475972
2022-01-05,1.1602299546142252
2022-01-07,-0.11894790429323825
2022-01-10,0.7164588414634131
2022-01-12,0.07415899950416163
2022-01-14,0.2352783151843427
2022-01-18,0.23791096171189183
2022-01-19,0.39880488794238994
2022-01-21,0.1971993880673075
2022-01-24,0.18023147208121668
2022-01-26,0.8936879021067192
2022-01-28,0.5451957884774687
2022-01-31,0.6204167548767566
2022-02-02,0.23046412856322465
2022-02-04,0.5408374233128804
2022-02-07,0.26399867238561764
2022-02-09,0.442103148024109
2022-02-11,0.29179546328334793
2022-02-14,-0.5064114417060448
2022-02-16,-0.5293786457012448
2022-02-18,-0.07315700808625886
2022-02-22,-0.3167773346169764
2022-02-23,0.620125478194334
2022-02-25,0.5364025448235932
2022-02-28,-0.03631169074874719
2022-03-02,0.8956061112969739
2022-03-04,-0.02996920205319964
2022-03-07,0.6407157367469073
2022-03-09,0.24942324923367357
2022-03-11,0.9821200111638402
2022-03-14,0.23474525139665792
2022-03-16,-0.7511437683377956
2022-03-18,0.2946947305568096
2022-03-21,0.0999441837642404
2022-03-23,0.03405722452140447
2022-03-25,-0.0011171201153462131
2022-03-28,0.3120737554453229
2022-03-30,0.21740105740183352
2022-03-31,0.2042783882783846
2022-04-01,-0.25257496682882785
2022-04-04,0.9846463271710088
2022-04-06,0.6854750696026439
2022-04-08,-0.16024589914481202
2022-04-11,0.5690862319651238
2022-04-13,0.615003834708736
2022-04-14,0.052211943953209265
2022-04-18,-0.6547422283355652
2022-04-20,-0.6680616875153174
2022-04-22,-0.14016692331380398
2022-04-25,0.5974309392265297
2022-04-26,0.5962429969625476
2022-04-27,0.001857519788923185
2022-04-29,0.956973793103448
2022-05-02,0.04449797174430525
2022-05-03,0.05029601967393284
2022-05-04,-0.812952236925013
2022-05-06,0.5757744286115899
2022-05-09,0.14284479717813697
2022-05-10,-0.4893646880333745
2022-05-11,0.1125189008229941
2022-05-13,0.6226526961410762
2022-05-16,0.7057448618001471
2022-05-17,0.5878594485541417
2022-05-18,0.36030346078283426
2022-05-19,-0.9089246256448973
2022-05-20,0.2645138370446776
2022-05-23,0.12021727932568986
2022-05-24,0.01900512110727443
2022-05-25,0.8897114376996706
2022-05-26,0.016899790078446685
2022-05-27,0.6814667571234582
2022-05-31,-0.049965548504089914
2022-06-01,-0.18703143689619686
2022-06-03,0.3186467883516664
2022-06-06,-0.10728692755128366
2022-06-07,0.3966106870228901
2022-06-08,0.012713736263724238
2022-06-09,1.0266567811109701
2022-06-10,0.37979574988533776
2022-06-13,0.8917687714394539
2022-06-14,-0.012077396525445271
2022-06-15,0.9784859270478347
2022-06-16,0.00476025799368266
2022-06-17,0.11090813357350364
2022-06-21,0.8019163585951821
2022-06-22,-0.2699468179851908
2022-06-23,0.431787575714888
2022-06-24,0.499376576029169
2022-06-27,0.3738992440959584
2022-06-28,1.0407541675035017
2022-06-29,0.608072792082908
2022-06-30,-0.5481906207315509
2022-07-01,0.5631902789284599
2022-07-05,0.4689757330636902
2022-07-06,0.9795661783603108
2022-07-07,0.9817589003436324
2022-07-08,0.34312886611983806
2022-07-11,0.7792802070865845
2022-07-12,0.1184007756948829
2022-07-13,0.38260795833081274
2022-07-14,0.308471396264328
2022-07-15,0.5601131604493653
2022-07-18,0.7494241037376901
2022-07-19,0.7978415908325758
2022-07-20,-0.06681260568782012
2022-07-21,-0.04206654567442467
2022-07-22,0.11933009118551535
2022-07-25,0.523018335684142
2022-07-26,0.9818067146935717
2022-07-27,0.24764333124618929
2022-07-28,0.8855377174717212
2022-07-29,0.4363528604747743
2022-08-01,0.37715109679409364
2022-08-02,-0.20697596226214787
2022-08-03,0.22283384053571387
2022-08-04,0.7345488903741206
2022-08-05,0.038585564907016964
2022-08-08,0.7012402957486983
2022-08-09,0.4957764250139281
2022-08-10,0.3448851302959482
2022-08-11,0.12592949471219753
2022-08-12,0.7513373669936119
2022-08-15,0.6151031661870254
2022-08-16,-1.754167039522597
2022-08-17,0.7870939478349913
2022-08-18,0.5414228179851757
2022-08-19,0.46476682791991625
2022-08-22,0.2804181982525861
2022-08-23,0.5379020592436473
2022-08-24,0.05366458607107425
2022-08-25,0.5173658604717158
2022-08-26,1.240202962790254
2022-08-29,0.1897692614373689
2022-08-30,-0.4857742371861206
2022-08-31,-0.4082069978225416
2022-09-01,0.5113658834300718
2022-09-02,0.6546064214828662
2022-09-06,0.2971903666207379
2022-09-07,0.6139663303684363
2022-09-08,-0.4537351573186146
2022-09-09,0.9814520472658229
2022-09-12,0.9807304964539948
2022-09-13,0.5663603557815616
2022-09-14,0.2983653262342733
2022-09-15,0.38173651420766036
2022-09-16,0.4508264600056157
2022-09-19,0.29123391072917737
2022-09-20,-0.008394561598121863
2022-09-21,-0.006641548655225876
2022-09-22,0.18915617479427238
2022-09-23,0.5232476335878534
2022-09-26,0.3033709799950385
2022-09-27,0.05497260737244832
2022-09-28,0.3525096122516343
2022-09-29,0.32857048549040463
2022-09-30,0.5261089987326791
2022-10-03,0.489543694224711
2022-10-04,0.6543275066425248
2022-10-05,-0.06890026045646687
2022-10-06,0.67677403245952
2022-10-07,0.5023439482562204
2022-10-10,0.10012995342878635
2022-10-11,-0.27042776164788684
2022-10-12,0.9812317011611215
2022-10-13,0.6699264780620696
2022-10-14,0.3999898296466595
2022-10-17,0.9079166083672238
2022-10-18,-0.11032139491036944
2022-10-19,0.645766931724804
2022-10-20,-0.10681243764538983
2022-10-21,0.41317601654040587
2022-10-24,0.5295890160183874
2022-10-25,0.49707644031639336
2022-10-26,0.0737285105213423
2022-10-27,0.240707893413872
2022-10-28,0.7066643843433589
2022-10-31,-0.09694394463659807
2022-11-01,0.18520320693837314
2022-11-02,0.6814922939753605
2022-11-03,-0.08048329204789724
2022-11-04,0.2876881670534315
2022-11-07,0.5539749564826768
2022-11-08,-2.354938924945826
2022-11-09,0.7128396337169134
2022-11-10,0.47610433500269644
2022-11-11,0.3472007829978124
2022-11-14,0.511469170641578
2022-11-15,-0.9334842204000183
2022-11-16,0.28422807466120387
2022-11-17,0.5230820610686894
2022-11-18,-0.2127881383497318
2022-11-21,0.3663539553752299
2022-11-22,0.8529230769231216
2022-11-23,0.8214621449130626
2022-11-25,0.9835150310558655
2022-11-28,0.4159172657333847
2022-11-29,-0.5993404159808876
2022-11-30,1.3416080651843905
2022-12-01,-0.03965751920965
2022-12-02,0.014233701657465252
2022-12-05,0.5282103855582615
2022-12-06,0.34896929757032014
2022-12-07,0.39586379928311693
2022-12-08,-0.23740809122998163
2022-12-09,0.5654582083958191
2022-12-12,0.5702950491748314
2022-12-13,-0.031434696064849846
2022-12-14,0.1453763004314283
2022-12-15,-0.005593922651907974
2022-12-16,0.4746491228070364
2022-12-19,0.13590524792442787
2022-12-20,0.3856749808554435
2022-12-21,0.5842491627595502
2022-12-22,0.10841980952375702
2022-12-23,0.22766768639550328
2022-12-27,0.5906817497055826
2022-12-28,0.12077441416070298
2022-12-29,0.5495309432480572
2022-12-30,0.18331246634358306
2023-01-03,0.18923118279576215
2023-01-04,0.8908211484948767
2023-01-05,0.6127640050697213
2023-01-06,0.08470620996934972
2023-01-09,0.3493775391081201
2023-01-10,0.30209765377300324
2023-01-11,0.3642149779735669
2023-01-12,0.018192359821278217
2023-01-13,0.5663951387748062
2023-01-17,0.33454841500029614
2023-01-18,0.810793120648854
2023-01-19,0.3003094836831794
2023-01-20,0.8859704223204871
2023-01-23,-1.0829427887752656
2023-01-24,0.26213749306988554
2023-01-25,0.4654045750542674
2023-01-26,0.5928720584257123
2023-01-27,0.3719460047110158
2023-01-30,0.47168398268399375
2023-01-31,0.2937609152205053
2023-02-01,0.4049489977163639
2023-02-02,-0.8544530386739471
2023-02-03,-0.20910619069133496
2023-02-06,0.7781774965272148
2023-02-07,0.4057674641356588
2023-02-08,0.4825127446143716
2023-02-09,0.19204509674472037
2023-02-10,0.5218467986030879
2023-02-13,0.07330268656715418
2023-02-14,0.1378998116760679
2023-02-15,0.14990835197205496
2023-02-16,0.47455538257774815
2023-02-17,0.3447838616714621
2023-02-21,0.7800237798976927
2023-02-22,0.9800817562452838
2023-02-23,-0.03599816821865286
2023-02-24,0.30925650969532076
2023-02-27,0.6741641474078682
2023-02-28,0.5055825283493778
2023-03-01,0.2521516263414708
2023-03-02,0.21553058427801094
2023-03-03,0.3491779460121143
2023-03-06,0.6972883245900879
2023-03-07,0.643824460035776
2023-03-08,0.14779799290792348
2023-03-09,0.7320392630064186
2023-03-10,-0.33594462193819874
2023-03-13,0.3344351209450883
2023-03-14,0.05707310704963024
2023-03-15,-0.11240621634089357
2023-03-16,0.5629377089031335
2023-03-17,0.3028729989327988
2023-03-20,0.5176346466948845
2023-03-21,0.29744380739760345
2023-03-22,0.7223957436028179
2023-03-23,-1.8276992580379066
2023-03-24,0.6059331123832737
2023-03-27,0.6509063120892529
2023-03-28,0.3410148367952628
2023-03-29,0.5973978739052279
2023-03-30,0.5686920852665962
2023-03-31,0.2980393896380205
2023-04-03,0.6843569884233341
2023-04-04,-0.50374552818096
2023-04-05,0.7524225070447915
2023-04-06,0.585329981565192
2023-04-10,0.3636450967311566
2023-04-11,0.4005454046638818
2023-04-12,-0.5107871424955754
2023-04-13,0.27466666666665096
2023-04-14,-0.18519896744776385
2023-04-17,-0.261749378384797
2023-04-18,0.49565254783923046
2023-04-19,-0.21952032331795865
2023-04-20,-0.5773342363697203
2023-04-21,-0.6933927426160105
2023-04-24,0.5853805961733247
2023-04-25,0.8432609206593846
2023-04-26,0.046875882890563304
2023-04-27,0.8539295187570415
