2022-01-03,-159.21999999999954
2022-01-05,3316.3799999999997
2022-01-07,-2600.4600000000005
2022-01-10,3249.6599999999935
2022-01-12,238.81999999999925
2022-01-14,852.8400000000024
2022-01-19,1694.0800000000008
2022-01-24,6094.5900000000265
2022-01-28,677.8199999999943
2022-02-04,-3466.959999999988
2022-02-11,1671.3999999999942
2022-02-14,2401.7399999999907
2022-02-16,2582.0999999999913
2022-02-18,-2416.9600000000064
2022-02-22,-7156.265000000011
2022-02-23,1515.1499999999987
2022-02-25,1604.969999999994
2022-02-28,860.3399999999965
2022-03-02,773.1999999999971
2022-03-07,793.0199999999968
2022-03-14,1637.469999999994
2022-03-16,9625.25999999981
2022-03-18,1955.6799999999857
2022-03-21,1540.1499999999942
2022-03-25,783.5599999999977
2022-03-28,790.5199999999968
2022-03-30,-2890.440000000064
2022-04-01,233.36999999999534
2022-04-04,898.1999999999971
2022-04-13,823.1999999999971
2022-04-18,1603.3699999999953
2022-04-20,-3666.160000000018
2022-04-22,-1840.1700000000055
2022-04-25,1662.2899999999936
2022-04-27,769.2699999999968
2022-04-29,2397.8099999999904
2022-05-02,830.3399999999965
2022-05-04,3570.6399999999812
2022-05-10,-328.23000000001775
2022-05-11,1294.2599999999948
2022-05-13,785.3399999999965
2022-05-18,1540.679999999993
2022-05-19,-879.2300000000032
2022-05-20,1565.6599999999817
2022-05-23,823.9099999999962
2022-05-24,-2344.8750000000146
2022-05-26,807.8399999999965
2022-05-31,1236.939999999995
2022-06-01,760.6999999999971
2022-06-02,800.3399999999965
2022-06-06,330.6099999999933
2022-06-07,2072.459999999992
2022-06-08,820.5199999999968
2022-06-09,3934.9199999999837
2022-06-14,-2416.1700000000055
2022-06-22,815.3399999999965
2022-06-23,-71.59000000000378
2022-06-24,852.8399999999965
2022-06-28,1701.3899999999921
2022-06-30,-2633.8800000000047
2022-07-01,1655.3199999999924
2022-07-05,1712.8199999999924
2022-07-08,-98.05000000000291
2022-07-12,3276.359999999986
2022-07-13,867.8399999999965
2022-07-14,2411.37999999999
2022-07-18,3224.0499999999884
2022-07-19,1645.679999999993
2022-07-20,868.9099999999962
2022-07-21,443.47999999998865
2022-07-22,785.3399999999965
2022-07-27,1564.0799999999945
2022-07-28,1323.609999999986
2022-07-29,743.739999999998
2022-08-01,-3494.9299999999857
2022-08-02,1601.219999999994
2022-08-03,779.4499999999971
2022-08-08,1658.9000000000087
2022-08-10,822.8399999999965
2022-08-11,803.5600000000268
2022-08-12,2513.5199999999895
2022-08-15,1249.2599999999948
2022-08-16,-1311.0199999997712
2022-08-25,1744.2600000000384
2022-08-26,800.5200000000041
2022-08-29,-167.89499999998952
2022-08-30,722.5800000000309
2022-09-01,792.8399999999965
2022-09-02,2439.590000000011
2022-09-06,-2465.029999999999
2022-09-07,2411.0200000000186
2022-09-08,-2707.689999999973
2022-09-13,3227.620000000039
2022-09-14,380.3500000000058
2022-09-15,-282.2399999999907
2022-09-20,1067.8100000000122
2022-09-21,769.7400000000198
2022-09-26,821.7700000000041
2022-09-27,2351.560000000012
2022-09-28,763.2000000000116
2022-09-29,837.8399999999965
2022-09-30,1309.2599999999948
2022-10-03,1593.3600000000006
2022-10-04,-430.6399999999994
2022-10-05,1568.7200000000157
2022-10-10,2394.600000000035
2022-10-11,-2368.164999999921
2022-10-13,854.9800000000105
2022-10-14,837.8399999999965
2022-10-18,1931.9100000000326
2022-10-19,1174.2599999999948
2022-10-20,-994.9599999999773
2022-10-21,1280.8250000000407
2022-10-26,835.2250000000349
2022-10-28,1571.75
2022-11-01,755.5200000000041
2022-11-04,3191.010000000024
2022-11-07,860.7000000000116
2022-11-08,-4497.0799999999435
2022-11-09,335.3099999999977
2022-11-10,747.8399999999965
2022-11-14,1693.5400000000081
2022-11-15,3168.1600000000617
2022-11-17,781.7700000000041
2022-11-21,441.41999999999825
2022-11-22,738.5600000000268
2022-11-28,1672.3300000000309
2022-11-29,1466.4700000000157
2022-11-30,4162.4100000000035
2022-12-01,424.1000000000058
2022-12-02,574.8700000000099
2022-12-05,2414.24000000002
2022-12-06,825.5200000000041
2022-12-08,848.2000000000116
2022-12-12,3978.8600000000733
2022-12-13,2412.449999999997
2022-12-14,867.8399999999965
2022-12-15,1710.6800000000076
2022-12-16,1748.7200000000157
2022-12-19,2626.0199999999895
2022-12-21,1608.3600000000006
2022-12-22,-2282.1299999997136
2022-12-23,-605.3549999999959
2022-12-28,-3125.4299999999203
2022-12-29,814.0900000000111
2022-12-30,1629.8300000000309
2023-01-03,1679.6100000000006
2023-01-04,798.2000000000116
2023-01-06,1669.6100000000151
2023-01-09,1603.7200000001467
2023-01-13,107.55500000013853
2023-01-18,1534.9700000001467
2023-01-19,641.7200000001467
2023-01-20,2510.3100000002305
2023-01-23,2420.3100000002305
2023-01-25,1938.7100000001956
2023-02-01,-702.8799999998882
2023-02-02,364.9900000001362
2023-02-03,-1554.4499999996915
2023-02-07,-5717.76499999917
2023-02-08,777.8400000000838
2023-02-09,3125.1300000002375
2023-02-10,418.9200000000419
2023-02-14,1540.8600000001607
2023-02-16,2184.8400000002002
2023-02-21,-518.2099999999336
2023-02-23,2932.8700000003155
2023-02-27,418.9200000000419
2023-03-02,4367.060000000289
2023-03-03,2057.6400000001595
2023-03-07,841.9500000000698
2023-03-09,3302.2600000003004
2023-03-10,1603.3600000001607
2023-03-13,792.8400000000838
2023-03-14,1679.9700000001467
2023-03-15,1675.6800000001676
2023-03-16,1653.1800000001676
2023-03-17,852.8400000000838
2023-03-20,-1150.2149999999383
2023-03-21,1534.2600000001257
2023-03-22,760.7000000000698
2023-03-23,-8535.62999999951
2023-03-29,728.5600000000559
2023-03-31,2356.0200000002515
2023-04-03,-685.9799999999232
2023-04-04,1637.2900000001537
2023-04-06,2528.5200000002515
2023-04-10,843.0200000000768
2023-04-11,810.7000000000698
2023-04-12,3926.9000000003143
2023-04-13,1651.4000000001397
2023-04-14,-2288.509999999864
2023-04-17,-555.0699999994249
2023-04-18,1586.0400000001537
2023-04-19,2215.6800000001676
2023-04-20,798.2000000000698
2023-04-21,837.8400000000838
2023-04-25,1517.1200000001118
2023-04-26,822.5600000000559
2023-04-27,852.8400000000838
2023-04-28,748.2000000000698
