2022-01-03,-2306.86
2022-01-05,3316.38
2022-01-07,-2600.4599999999996
2022-01-10,677.7399999999927
2022-01-12,238.81999999999982
2022-01-19,1694.08
2022-01-24,6143.270000000022
2022-02-04,-1211.9399999999987
2022-02-11,1671.4000000000015
2022-02-14,1616.0399999999981
2022-02-22,-6958.515000000007
2022-02-23,1515.1499999999996
2022-02-28,860.340000000001
2022-03-07,793.0200000000013
2022-03-14,1637.470000000002
2022-03-16,10754.599999999838
2022-03-21,1540.1499999999942
2022-03-25,783.5599999999977
2022-03-30,-2890.440000000064
2022-04-18,764.8099999999977
2022-04-20,-3666.160000000007
2022-04-22,-1840.170000000011
2022-04-29,2397.8099999999904
2022-05-10,-1928.9100000000144
2022-05-11,1294.2599999999948
2022-05-18,1540.679999999993
2022-05-20,1638.1799999999948
2022-05-31,837.8399999999965
2022-06-01,760.6999999999971
2022-06-06,330.60999999999694
2022-06-08,820.5199999999968
2022-06-09,3934.9199999999837
2022-06-14,-2416.170000000002
2022-06-23,-864.4300000000003
2022-06-28,1701.3899999999921
2022-06-30,-2527.0600000000086
2022-07-08,-98.05000000000291
2022-07-12,3276.359999999986
2022-07-18,3224.0499999999884
2022-07-20,868.9099999999962
2022-07-22,785.3399999999965
2022-07-28,107.91999999998006
2022-08-01,-3813.5200000000186
2022-08-02,1601.219999999994
2022-08-08,1658.8999999999942
2022-08-11,803.5599999999977
2022-08-16,2382.1099999999933
2022-08-26,800.5199999999968
2022-08-30,835.6999999999971
2022-09-02,2439.5899999999892
2022-09-06,-2465.0300000000097
2022-09-08,-1253.9400000000023
2022-09-13,3227.6199999999844
2022-09-14,380.34999999999854
2022-09-15,852.8399999999965
2022-09-20,1067.8099999999904
2022-09-21,769.739999999998
2022-09-26,821.7699999999968
2022-09-27,2351.5599999999904
2022-09-29,837.8399999999965
2022-09-30,1309.2599999999948
2022-10-04,-1208.4800000000032
2022-10-10,773.1999999999971
2022-10-11,2347.9899999999907
2022-10-14,837.8399999999965
2022-10-18,1931.909999999989
2022-10-19,1174.2599999999948
2022-10-20,1511.219999999994
2022-10-26,835.2249999999985
2022-11-01,755.5199999999968
2022-11-04,1618.5399999999936
2022-11-08,-748.025000000016
2022-11-09,335.3099999999977
2022-11-14,1693.5399999999936
2022-11-15,3168.159999999989
2022-11-28,1675.3299999999945
2022-11-29,650.0599999999977
2022-12-01,424.09999999999854
2022-12-05,2414.2399999999907
2022-12-06,825.5199999999968
2022-12-08,848.1999999999971
2022-12-13,2412.4500000000044
2022-12-14,867.8399999999965
2022-12-15,852.8399999999965
2022-12-19,2626.0199999999895
2022-12-22,-4731.729999999967
2022-12-23,-605.3549999999959
2022-12-28,-1524.7599999999875
2022-12-30,799.2699999999968
2023-01-03,826.7700000000041
2023-01-09,1603.7200000000157
2023-01-18,1534.9700000000157
2023-01-23,1612.4700000000157
2023-02-02,364.99000000006345
2023-02-03,166.56000000001222
2023-02-07,2493.140000000043
2023-02-08,777.8399999999965
2023-02-09,3125.130000000092
2023-02-14,777.8399999999965
2023-02-16,2184.8400000000693
2023-02-21,-518.2099999999773
2023-02-23,1214.1499999999942
2023-02-27,418.91999999999825
2023-03-07,841.9500000000116
2023-03-09,3302.260000000024
2023-03-10,1603.3600000000006
2023-03-14,1679.9700000000157
2023-03-17,852.8399999999965
2023-03-20,-1150.2149999999965
2023-03-22,760.7000000000116
2023-03-23,-3829.2249999999913
2023-04-04,1637.2900000000081
2023-04-11,810.7000000000116
2023-04-12,3926.900000000096
2023-04-17,-1794.8399999996182
2023-04-18,1586.0400000000081
2023-04-20,798.2000000000116
