2022-01-03,0.9839230769230771
2022-01-05,0.9856641604010025
2022-01-07,-2.971447887323941
2022-01-10,0.9826227848101269
2022-01-12,-2.2976000000000036
2022-01-14,0.9834469453376207
2022-01-18,-1.7646329966329994
2022-01-19,0.9847943706020323
2022-01-21,0.10785436408977754
2022-01-24,1.6387712895377191
2022-01-28,0.9812459016393404
2022-02-04,-0.769215103945681
2022-02-07,0.9882666666666643
2022-02-11,0.9836571428571396
2022-02-14,0.01624156862744541
2022-02-16,0.9836103151862431
2022-02-18,-2.513980598903424
2022-02-22,-1.5198407884761176
2022-02-23,0.980151419558359
2022-02-25,0.9808753799392091
2022-02-28,0.9823660886319856
2022-03-07,0.979929824561406
2022-03-14,0.9814395280236005
2022-03-16,5.5708537037036185
2022-03-18,0.7408814947530042
2022-03-21,0.9810909090909052
2022-03-23,0.9836571428571396
2022-03-25,0.10044034818229589
2022-03-28,0.6782304216867564
2022-03-30,-2.271330427201431
2022-03-31,0.9835527156549487
2022-04-01,-0.9590867579908694
2022-04-08,0.9821249999999964
2022-04-13,0.98357333333333
2022-04-14,0.9834202898550691
2022-04-18,-0.5395591054312354
2022-04-20,-2.2579932982288113
2022-04-22,-1.357596330275235
2022-04-25,0.9825476735316516
2022-04-26,0.984916835699794
2022-04-29,0.9802278481012618
2022-05-02,0.9797755572636392
2022-05-03,-2.784644444444453
2022-05-04,0.9801309285237101
2022-05-10,0.6446822429906498
2022-05-13,-0.6578090452261347
2022-05-16,0.9779999999999955
2022-05-18,0.9788148148148105
2022-05-19,-2.0096685714285702
2022-05-20,0.982976190476187
2022-05-24,0.828479861411863
2022-05-26,0.9788148148148105
2022-05-31,0.9803934426229468
2022-06-02,0.9786168224299022
2022-06-06,-0.13538102189781667
2022-06-07,0.9807238095238056
2022-06-08,0.9823999999999964
2022-06-09,0.836784334480017
2022-06-13,0.9791999999999957
2022-06-14,-0.9671870397643696
2022-06-22,0.9849912536443118
2022-06-23,0.2707388235294072
2022-06-28,0.9811616766467027
2022-06-30,-1.9869412955465657
2022-07-01,0.9826164978292294
2022-07-05,0.9771867704280109
2022-07-12,0.9821806853582519
2022-07-13,0.9812459016393404
2022-07-14,0.9787676317743089
2022-07-18,0.9839611755190045
2022-07-19,0.9787941463414591
2022-07-20,0.0058179059180483005
2022-07-21,-0.4220747663551449
2022-07-22,0.6811112816577088
2022-07-25,0.9889999999999978
2022-07-27,0.9860487804878022
2022-07-28,0.9804109589041056
2022-08-01,-2.784644444444453
2022-08-02,0.9832992700729893
2022-08-03,0.9819842519685003
2022-08-08,0.9827320754716946
2022-08-11,0.9829798087141428
2022-08-12,0.9809500438212106
2022-08-15,0.9797522123893764
2022-08-16,-0.8643409306742096
2022-08-25,0.9788148148148105
2022-08-26,0.9819368421052779
2022-08-30,-0.13487999999998804
2022-08-31,-1.874586301369892
2022-09-01,0.9806871896722958
2022-09-02,0.9797073170731752
2022-09-06,0.977120000000012
2022-09-07,0.9803067292644808
2022-09-08,-2.908384458077698
2022-09-13,0.9838486031841588
2022-09-14,0.9850981963928117
2022-09-15,-0.06170428485213203
2022-09-16,0.9826666666666808
2022-09-19,0.9860487804878377
2022-09-20,0.9814395280236035
2022-09-21,-1.4211744680850773
2022-09-23,0.9795714285714244
2022-09-27,0.9836571428571561
2022-09-28,-0.3934797441364571
2022-09-30,0.9802758620689616
2022-10-03,0.9802228198232835
2022-10-04,-0.8091804281345446
2022-10-05,-0.5201092112520885
2022-10-10,0.9829253731343423
2022-10-11,-0.5440780078007764
2022-10-13,0.9774210526315871
2022-10-18,0.6894023668639205
2022-10-19,0.9802758620689616
2022-10-20,-0.2841762376237617
2022-10-21,0.9812005799903409
2022-10-26,0.9826942675159432
2022-10-28,0.9788148148148105
2022-10-31,-0.13599999999996226
2022-11-01,0.9779999999999955
2022-11-03,0.9815483870967893
2022-11-04,0.5402324199405749
2022-11-07,0.9823638232271469
2022-11-08,-0.8326966574516005
2022-11-09,0.40487694483733827
2022-11-10,0.9824180327869055
2022-11-11,-2.786068965517247
2022-11-14,0.9832585365853747
2022-11-15,0.982584776902905
2022-11-17,0.9802758620689707
2022-11-18,-2.6062546523016468
2022-11-28,0.9835083459787745
2022-11-29,0.3074482758620901
2022-11-30,0.9803532875367996
2022-12-01,0.9788148148148105
2022-12-02,0.39800594648167126
2022-12-05,0.9822146439318122
2022-12-06,-0.7158250728862546
2022-12-08,0.983420289855086
2022-12-12,0.9832514322088067
2022-12-13,0.9792713026444648
2022-12-15,0.977120000000012
2022-12-16,0.9831173576950194
2022-12-19,0.9807731092436935
2022-12-21,0.977120000000012
2022-12-22,-0.5532433587786038
2022-12-28,0.9832454598711325
2022-12-29,0.9801043478260998
2022-12-30,0.98168472906405
2023-01-03,0.9799298245613994
2023-01-06,0.981936842105271
2023-01-09,0.9818592666006141
2023-01-10,-0.423000000000003
2023-01-12,-2.571885022692842
2023-01-13,-0.9583244495944275
2023-01-18,0.585128934010166
2023-01-19,0.983176470588249
2023-01-20,0.5088264086511339
2023-01-23,0.9809621785174029
2023-01-25,0.9797522123894734
2023-01-27,0.9878297872341021
2023-02-01,-0.39392977099218723
2023-02-02,0.9829253731344118
2023-02-03,0.978415094339728
2023-02-07,1.654766628220031
2023-02-08,0.9792000000001014
2023-02-09,-1.2246112891297722
2023-02-14,0.333075541468685
2023-02-16,0.9854911606457281
2023-02-23,0.982990887290251
2023-02-24,-0.41318918918904446
2023-02-28,0.9863809523810189
2023-03-02,0.11824644824597151
2023-03-03,0.9862102217937029
2023-03-08,0.9834202898551534
2023-03-09,0.9818140371926504
2023-03-10,-0.16504814137709212
2023-03-14,0.9798444714460279
2023-03-15,0.9803053892216531
2023-03-16,0.9798709677420339
2023-03-17,0.9802758620690618
2023-03-20,-1.520128654970649
2023-03-21,0.9859803921569312
2023-03-23,-2.0617218430032893
2023-03-27,-0.13555294117636923
2023-03-29,0.984540540540616
2023-03-31,0.9835144104804299
2023-04-03,0.9843287671233641
2023-04-06,0.9805672082718823
2023-04-11,0.9826666666667513
2023-04-12,0.9854839879154788
2023-04-13,0.9846976993045157
2023-04-14,-1.6199633986926851
