2022-01-03,-0.7236824757831053
2022-01-05,1.1327552763819129
2022-01-07,0.09919772697920717
2022-01-10,0.16754855109303324
2022-01-12,0.49712597121385654
2022-01-14,0.3060727504786227
2022-01-18,0.38783056902270563
2022-01-19,0.681409499683335
2022-01-21,0.2147773815588334
2022-01-24,0.17856496313246792
2022-01-26,0.5935607024688175
2022-01-28,0.4612383016702872
2022-01-31,0.6177563971340798
2022-02-02,0.46496799103250386
2022-02-04,-0.5828302606484481
2022-02-07,0.30598923076922746
2022-02-09,0.9833510503669923
2022-02-11,-0.5203962049335908
2022-02-14,-0.002047067613005715
2022-02-16,0.3661438139769972
2022-02-18,0.15132894567040583
2022-02-22,-0.8891666234775872
2022-02-23,0.5714175447505351
2022-02-25,0.3674886723199554
2022-02-28,0.6887707776504994
2022-03-02,0.6119583228722175
2022-03-04,0.8118143330782991
2022-03-07,0.29226523845958186
2022-03-09,0.7983167943725735
2022-03-11,0.9816072476713109
2022-03-14,0.07388725674827802
2022-03-16,-0.6822085732565457
2022-03-18,-0.676462360122059
2022-03-21,-0.22173148985655317
2022-03-23,0.37113274114851674
2022-03-25,0.21037528488226565
2022-03-28,0.01230698388334654
2022-03-30,0.09198624554255187
2022-03-31,0.5187654133434616
2022-04-01,0.19466633478531936
2022-04-04,0.71420203320038
2022-04-06,0.5028096541428313
2022-04-08,0.6097628488445583
2022-04-11,0.9025190820337403
2022-04-13,0.08192749470538324
2022-04-14,0.39464794485577
2022-04-18,-0.28562357366772156
2022-04-20,0.20812000510659184
2022-04-22,-0.5143241590214086
2022-04-25,0.09807371384694413
2022-04-26,0.2687640219752248
2022-04-27,0.356841069626641
2022-04-29,-0.6767767622386499
2022-05-02,0.00610590321763512
2022-05-03,0.4709427423405339
2022-05-04,-0.5623548264021465
2022-05-06,0.41607397086763676
2022-05-09,0.9796654731457737
2022-05-10,-0.5938404405173607
2022-05-11,0.12011797896895207
2022-05-13,0.2827257222858569
2022-05-16,0.9798560932353608
2022-05-17,0.9804738955823195
2022-05-18,0.05303775510203975
2022-05-19,0.08198948313452363
2022-05-20,-0.6303160601774634
2022-05-23,0.47743359673718133
2022-05-24,-0.19943358266701755
2022-05-25,0.9019963814939138
2022-05-26,-0.11314084152180998
2022-05-27,-0.07666416040099726
2022-05-31,0.3051972997070234
2022-06-01,0.008153357877352538
2022-06-02,0.18145097050669853
2022-06-03,0.8974258739474236
2022-06-06,0.5038125399054837
2022-06-07,-0.18794876946258735
2022-06-08,-0.09728509554142062
2022-06-09,1.0476309239471802
2022-06-10,0.9791626475115387
2022-06-13,0.5190370370370297
2022-06-14,0.38033290653008367
2022-06-15,0.9786222961730421
2022-06-16,0.5988581660058798
2022-06-17,0.9785280898876383
2022-06-21,0.8985971515768019
2022-06-22,-0.11234791377789934
2022-06-23,-0.005261398176302881
2022-06-24,0.515769784172674
2022-06-27,0.980169325461617
2022-06-28,0.3018693825588659
2022-06-29,0.6112933947772566
2022-06-30,-0.21203581788369827
2022-07-01,0.14147496514137392
2022-07-05,0.22722116240626727
2022-07-06,0.7945247306245226
2022-07-07,0.7755397784492364
2022-07-08,0.4766131238916616
2022-07-11,0.808164799794098
2022-07-12,-0.1590219341973082
2022-07-13,-0.017190409742378916
2022-07-14,-0.3028774422734141
2022-07-18,-0.05361761006278882
2022-07-19,-0.26362125409207204
2022-07-20,0.2064286254253262
2022-07-21,0.408313924050719
2022-07-22,0.0350561399063023
2022-07-25,0.981684552845618
2022-07-26,0.9814252989302354
2022-07-27,-0.22270980839985777
2022-07-28,-0.5909810610810603
2022-07-29,-0.18411381090256623
2022-08-01,-0.22518316268476016
2022-08-02,-0.09122558081427892
2022-08-03,0.10803995560498063
2022-08-04,0.8873938634941376
2022-08-05,0.2639948559672188
2022-08-08,0.2882381857343027
2022-08-09,0.908032909498964
2022-08-10,0.6816346225594728
2022-08-11,0.012550320392095403
2022-08-12,-0.16219880119868352
2022-08-15,0.2862490906811436
2022-08-16,-1.4603614792375208
2022-08-17,0.3870104511854164
2022-08-18,0.9828120696132053
2022-08-19,0.9815624365483134
2022-08-22,0.6084602657308642
2022-08-23,0.6831494715652758
2022-08-24,0.604888115365579
2022-08-25,-0.39294491794926845
2022-08-26,0.30817340303467233
2022-08-29,0.416205513784551
2022-08-30,-0.504381048387005
2022-08-31,0.9017292360854938
2022-09-01,0.16887678207749338
2022-09-02,0.018194725659400376
2022-09-06,0.3703801322851421
2022-09-07,-0.49181097560965387
2022-09-08,-0.15522363728974575
2022-09-09,0.8140601051841636
2022-09-12,0.4808453792225394
2022-09-13,-0.35678981540405696
2022-09-14,0.40150187734678827
2022-09-15,-0.26190217942209726
2022-09-16,0.6859690590921507
2022-09-19,0.5678773869347615
2022-09-20,-0.2789710417448771
2022-09-21,-0.2329916762708599
2022-09-22,0.6850514780836812
2022-09-23,0.4136129032258865
2022-09-26,0.5983525820402701
2022-09-27,0.007408447173943593
2022-09-28,0.4059218367084745
2022-09-29,0.27574955819246244
2022-09-30,0.10669329962083263
2022-10-03,-0.4894390089747394
2022-10-04,0.3993716904277832
2022-10-05,-0.5117222013287163
2022-10-06,0.31854427860707474
2022-10-07,0.43876558760558687
2022-10-10,-0.2077015075375953
2022-10-11,-1.0356539914378269
2022-10-12,0.7960169280558558
2022-10-13,0.8751187476137006
2022-10-14,0.49502762430947006
2022-10-17,0.7833821544614631
2022-10-18,-0.19427339589135756
2022-10-19,0.10083420548828148
2022-10-20,-0.37167702805144853
2022-10-21,-0.514171499999892
2022-10-24,0.39009047258032886
2022-10-25,0.6949009100102062
2022-10-26,-0.22719798488654455
2022-10-27,0.4049888985906051
2022-10-28,-0.29858544583165514
2022-10-31,0.591034221492695
2022-11-01,0.4053480330745094
2022-11-02,0.22704728192169402
2022-11-03,0.9811842105264018
2022-11-04,-0.6255853597391745
2022-11-07,0.4008811188812068
2022-11-08,-1.1836070193415056
2022-11-09,-0.22004183139894318
2022-11-10,0.22594674250269656
2022-11-11,0.21499492385798147
2022-11-14,0.4124142147497981
2022-11-15,-0.2975390026377669
2022-11-16,0.9814182825485672
2022-11-17,0.4941383329111635
2022-11-18,0.59003851478927
2022-11-21,0.6714782389938105
2022-11-22,0.3322077789151397
2022-11-23,0.5907806211180974
