2022-01-03,-1771.6099999999994
2022-01-05,6405.985000000036
2022-01-07,1084.9700000000012
2022-01-10,1083.6299999999992
2022-01-12,53.75
2022-01-14,4753.129999999997
2022-01-18,4858.269999999995
2022-01-19,1912.9599999999336
2022-01-21,-2673.12000000003
2022-01-24,6.179999999996653
2022-01-26,4788.659999999987
2022-01-28,4786.869999999981
2022-01-31,4091.2299999999814
2022-02-02,4966.159999999978
2022-02-04,1932.7199999999866
2022-02-07,-1824.3750000000146
2022-02-09,4782.589999999982
2022-02-11,-9989.93500000002
2022-02-14,-1982.0200000000223
2022-02-16,4863.299999999981
2022-02-18,1151.5399999999754
2022-02-22,-5770.080000000027
2022-02-23,741.2299999999741
2022-02-25,4847.049999999977
2022-02-28,1943.609999999986
2022-03-02,4938.479999999981
2022-03-04,3181.299999999981
2022-03-07,-1993.5500000000247
2022-03-09,4857.049999999981
2022-03-11,4803.299999999981
2022-03-14,-4143.190000000046
2022-03-16,-3933.4750000000276
2022-03-18,4854.909999999982
2022-03-21,-4923.620000000039
2022-03-23,-1235.230000000025
2022-03-25,118.07999999996537
2022-03-28,2035.3499999999767
2022-03-30,-3955.2850000000326
2022-03-31,248.3099999998376
2022-04-01,3121.0799999999726
2022-04-04,4814.379999999983
2022-04-06,2044.4299999999712
2022-04-08,4913.299999999981
2022-04-11,4867.559999999983
2022-04-13,4927.9399999999805
2022-04-14,2.349999999976717
2022-04-18,208.7300000000323
2022-04-20,-838.8649999999689
2022-04-22,-9892.569999999992
2022-04-25,4786.869999999981
2022-04-26,-2176.7050000000236
2022-04-27,4065.239999999976
2022-04-29,-11632.920000000144
2022-05-02,-1117.5500000000247
2022-05-03,4774.1899999999805
2022-05-04,4813.82999999998
2022-05-06,1923.289999999979
2022-05-09,4729.1899999999805
2022-05-10,-1207.8350000000355
2022-05-11,-1016.6199999999953
2022-05-13,1030.8099999999831
2022-05-16,4778.8299999999945
2022-05-17,4844.550000000047
2022-05-18,-4255.129999999961
2022-05-19,4802.400000000009
2022-05-20,-5783.15999999996
2022-05-23,4820.969999999987
2022-05-24,1828.0700000000215
2022-05-25,4001.2600000000093
2022-05-26,2864.8850000000384
2022-05-27,4837.940000000017
2022-05-31,1975.5200000000186
2022-06-01,1877.4050000000134
2022-06-02,4768.3000000000175
2022-06-03,4843.48000000004
2022-06-06,1899.5550000000512
2022-06-07,4870.980000000025
2022-06-08,-3934.4799999999523
2022-06-09,5517.829999999987
2022-06-10,4813.290000000008
2022-06-13,3185.4900000000052
2022-06-14,-1052.9699999999866
2022-06-15,4749.360000000001
2022-06-16,1071.0500000000175
2022-06-17,4731.320000000007
2022-06-21,4780.97000000003
2022-06-22,2013.2899999999645
2022-06-23,966.8499999999767
2022-06-24,4810.609999999986
2022-06-27,4853.479999999923
2022-06-28,-1933.240000000107
2022-06-29,4713.829999999958
2022-06-30,-4052.289999999979
2022-07-01,3906.679999999964
2022-07-05,4779.369999999966
2022-07-06,4723.649999999965
2022-07-07,4847.04999999993
2022-07-08,1941.6399999999267
2022-07-11,3968.939999999944
2022-07-12,-5795.270000000135
2022-07-13,4866.329999999958
2022-07-14,4818.479999999923
2022-07-15,4785.969999999972
2022-07-18,-5379.50500000015
2022-07-19,4838.469999999972
2022-07-20,1961.1299999999756
2022-07-21,4741.149999999965
2022-07-22,-3701.310000000027
2022-07-25,4896.509999999951
2022-07-26,4975.619999999937
2022-07-27,4807.219999999972
2022-07-28,1959.6799999999057
2022-07-29,4125.249999999942
2022-08-01,-995.4100000000617
2022-08-02,-772.7200000000012
2022-08-03,4954.909999999916
2022-08-04,3966.6399999998976
2022-08-05,3851.9199999998964
2022-08-08,-2041.8000000000175
2022-08-09,4945.769999999931
2022-08-10,4906.329999999958
2022-08-11,-3943.9400000000605
2022-08-12,4855.269999999902
2022-08-15,4942.04999999993
2022-08-16,-4262.185000000085
2022-08-17,-1060.7350000001315
2022-08-18,4934.549999999959
2022-08-19,4781.159999999916
2022-08-22,1151.8899999999558
2022-08-23,1870.2199999998847
2022-08-24,1897.7999999999302
2022-08-25,1913.2899999998917
2022-08-26,-1735.4350000000268
2022-08-29,4856.689999999944
2022-08-30,-3867.6800000001385
2022-08-31,4152.059999999969
2022-09-01,4769.54999999993
2022-09-02,-4686.150000000111
2022-09-06,1869.8199999999779
2022-09-07,4869.189999999944
2022-09-08,1165.8699999999371
2022-09-09,4792.939999999944
2022-09-12,1778.4100000000035
2022-09-13,-8341.1700000001
2022-09-14,2065.9499999999825
2022-09-15,-4609.05500000008
2022-09-16,4790.259999999951
2022-09-19,4816.339999999909
2022-09-20,-5613.560000000172
2022-09-21,-7049.0100000000675
2022-09-22,4828.479999999923
2022-09-23,-768.8200000000652
2022-09-26,1071.829999999958
2022-09-27,-3913.2200000001176
2022-09-28,4781.689999999944
2022-09-29,-155.19999999998254
2022-09-30,-3766.0400000000373
2022-10-03,4835.079999999958
2022-10-04,1900.4100000000035
2022-10-05,4882.039999999979
2022-10-06,-1698.3600000000442
2022-10-07,-465.1700000000128
2022-10-10,-1021.3500000000349
2022-10-11,-3439.2300000000105
2022-10-12,4967.579999999958
2022-10-13,4862.579999999958
2022-10-14,77.88999999992666
2022-10-17,4945.25
2022-10-18,-5857.979999999981
2022-10-19,-3836.4650000000547
2022-10-20,-5724.655000000057
2022-10-21,4839.539999999979
2022-10-24,4790.969999999972
2022-10-25,4755.259999999951
2022-10-26,-1285.6199999999953
2022-10-27,2255.9499999999825
2022-10-28,4863.4700000000885
2022-10-31,950.9500000004191
2022-11-01,-893.3999999996158
2022-11-02,1917.770000000426
2022-11-03,4877.580000000482
2022-11-04,-6738.419999999518
2022-11-07,5005.800000000454
2022-11-08,-6833.579999999609
2022-11-09,-6957.654999999562
2022-11-10,4700.969999999972
2022-11-11,2987.850000000035
2022-11-14,2946.700000000361
2022-11-15,-7070.854999999603
2022-11-16,4767.580000000162
2022-11-17,4870.260000000417
2022-11-18,3979.2500000004075
2022-11-21,4854.370000000461
2022-11-22,4806.870000000461
2022-11-23,1863.150000000489
2022-11-25,2483.7100000001956
2022-11-28,-5693.474999999395
2022-11-29,-816.0049999994808
2022-11-30,1160.8500000004424
2022-12-01,1968.0200000004843
2022-12-02,4868.840000000433
2022-12-05,-9778.339999999385
2022-12-06,-6722.159999999334
2022-12-07,2914.0900000004913
2022-12-08,1763.9500000005937
2022-12-09,-404.1499999994994
2022-12-12,4849.900000000431
2022-12-13,-4626.389999999257
2022-12-14,-7671.559999999299
2022-12-15,1269.420000000333
2022-12-16,4884.190000000468
2022-12-19,-6872.569999999425
2022-12-20,4832.4000000003725
2022-12-21,4853.120000000461
2022-12-22,-6126.789999999397
2022-12-23,1935.060000000347
2022-12-27,3993.9300000004005
2022-12-28,-8558.674999999115
2022-12-29,4892.050000000454
2022-12-30,-732.3399999994435
2023-01-03,-2559.389999999432
2023-01-04,950.2100000004284
2023-01-05,4840.260000000417
2023-01-06,1916.1100000004517
2023-01-09,-2009.8499999993364
2023-01-10,1779.470000000496
2023-01-11,4830.980000000447
2023-01-12,3045.1200000003446
2023-01-13,4884.730000000331
2023-01-17,1743.9650000004913
2023-01-18,-2458.219999999157
2023-01-19,3727.7600000003586
2023-01-20,4965.620000000461
2023-01-23,-915.7949999994016
2023-01-24,4834.020000000426
2023-01-25,4826.16000000044
2023-01-26,-57.87499999941792
2023-01-27,4849.020000000426
2023-01-30,4824.010000000475
2023-01-31,4849.550000000396
2023-02-01,4852.940000000468
2023-02-02,-2812.9199999994016
2023-02-03,-1934.3649999993504
2023-02-06,4791.340000000433
2023-02-07,2093.4900000005728
2023-02-08,1892.720000000496
2023-02-09,-10741.21499999921
2023-02-10,4780.080000000482
2023-02-13,4034.8400000004913
2023-02-14,-1128.4399999994203
2023-02-15,4868.66000000044
2023-02-16,-1529.2099999994389
2023-02-17,3813.66000000044
2023-02-21,2048.640000000363
2023-02-22,4817.870000000286
2023-02-23,-2047.7599999996019
2023-02-24,4870.980000000447
2023-02-27,-931.0299999993877
2023-02-28,1109.9500000004773
2023-03-01,4020.8800000004703
2023-03-02,4848.300000000454
2023-03-03,4900.090000000433
2023-03-06,2993.120000000461
2023-03-07,-3193.2699999993783
2023-03-08,3032.7500000004657
2023-03-09,5788.455000000598
2023-03-10,-5771.999999999476
2023-03-13,3887.21000000037
2023-03-14,-4772.889999999374
2023-03-15,4778.470000000438
2023-03-16,4819.900000000489
2023-03-17,-1840.6699999994598
2023-03-20,1879.5400000003865
2023-03-21,4891.16000000044
2023-03-22,2056.320000000531
2023-03-23,-12867.329999999376
2023-03-24,4008.1600000004983
2023-03-27,4864.19000000041
2023-03-28,1081.6800000005169
2023-03-29,4729.010000000417
2023-03-30,4820.260000000475
2023-03-31,4787.220000000496
2023-04-03,1840.8500000005588
2023-04-04,-4789.504999999306
2023-04-05,4973.850000000384
2023-04-06,4733.130000000412
2023-04-10,4106.7900000003865
2023-04-11,2199.430000000517
2023-04-12,-12871.329999999027
2023-04-13,4841.520000000426
2023-04-14,-1876.1149999994086
2023-04-17,-1151.6649999994552
2023-04-18,-1022.2699999994948
2023-04-19,4935.090000000433
2023-04-20,-4195.669999999518
2023-04-21,-1917.4949999994715
2023-04-24,2897.350000000384
2023-04-25,-2575.7399999993504
2023-04-26,-5033.269999999262
