2022-01-03,-0.5342697509796364
2022-01-05,1.1327552763819129
2022-01-07,0.09919772697920577
2022-01-10,0.06570613700025257
2022-01-12,0.49712597121385643
2022-01-14,0.33268317589992963
2022-01-18,0.38783056902270546
2022-01-19,0.6796706182281623
2022-01-21,0.016237887721094604
2022-01-24,0.4073424864592538
2022-01-26,0.5935607024688179
2022-01-28,0.4604816138917342
2022-01-31,0.5210594814438189
2022-02-02,0.6684638472032705
2022-02-04,-0.10119654647029454
2022-02-07,0.308325498211545
2022-02-09,0.9829469429004513
2022-02-11,-0.21317656012175706
2022-02-14,-0.3097049098819165
2022-02-16,0.3661438139770031
2022-02-18,-0.16526871794871748
2022-02-22,-1.1950721675820706
2022-02-23,0.39220311714428985
2022-02-25,0.365029210058416
2022-02-28,0.37635825426944525
2022-03-02,0.6080715100798773
2022-03-04,0.8115499936151221
2022-03-07,0.297339242750416
2022-03-09,0.7980037769104953
2022-03-11,0.9814067059124721
2022-03-14,0.36840387762810106
2022-03-16,-0.6822085732565457
2022-03-18,-0.052787925300575994
2022-03-21,-0.5242908248616504
2022-03-23,0.3698568025078496
2022-03-25,0.11197873955961618
2022-03-28,0.20888043894345792
2022-03-30,0.39053851982825083
2022-03-31,0.5206974048878792
2022-04-01,-0.09867539992442333
2022-04-04,0.717143873919688
2022-04-06,0.5028096541428313
2022-04-08,0.6076821124793762
2022-04-11,0.9025190820337403
2022-04-13,0.06817646315257607
2022-04-14,0.3992490499113232
2022-04-18,-0.6052992992993111
2022-04-20,0.20812000510659034
2022-04-22,0.6808886603239895
2022-04-25,0.10533756345176305
2022-04-26,0.27702349078048505
2022-04-27,0.43649379589768417
2022-04-29,-0.0962067673866952
2022-05-02,-0.3032680872782967
2022-05-03,0.191390452261294
2022-05-04,-0.562354826402148
2022-05-06,0.42003675267463136
2022-05-09,0.9795453384418831
2022-05-10,-1.133047823343852
2022-05-11,0.12011797896894909
2022-05-13,-0.002922467748125496
2022-05-16,0.9796075853350126
2022-05-17,0.980401650618973
2022-05-18,0.6604032890575601
2022-05-19,0.08198948313452363
2022-05-20,-0.6494796747967544
2022-05-23,0.47774105665180594
2022-05-24,0.0069750636132255095
2022-05-25,0.9019963814939138
2022-05-26,-0.01208223642974191
2022-05-27,-0.07828564257027587
2022-05-31,-0.024228050171050255
2022-06-01,-0.3907495234464452
2022-06-02,0.668346897253292
2022-06-03,0.8975826751592236
2022-06-06,0.5024718697936558
2022-06-07,0.10780476615266613
2022-06-08,0.19593430935709016
2022-06-09,1.0476309239471802
2022-06-10,0.9791626475115387
2022-06-13,0.5190370370370297
2022-06-14,0.38033290653008367
2022-06-15,0.9786222961730421
2022-06-16,0.5986605269889971
2022-06-17,0.9785280898876383
2022-06-21,0.8985971515768019
2022-06-22,-0.40135837640237876
2022-06-23,0.08053258512944848
2022-06-24,0.5209059286530554
2022-06-27,0.9801693254616463
2022-06-28,1.0805174129353265
2022-06-29,0.6122933299324888
2022-06-30,-0.21248593414903733
2022-07-01,0.138273363000721
2022-07-05,0.5290282258065124
2022-07-06,0.7945247306245196
2022-07-07,0.7758842184747601
2022-07-08,0.16623273367723124
2022-07-11,0.8077971685972506
2022-07-12,-0.1590219341973082
2022-07-13,0.273909160111712
2022-07-14,0.06870510708409082
2022-07-18,0.36265790139071236
2022-07-19,0.6110041766865183
2022-07-20,-0.11114227848095065
2022-07-21,0.4059829711526633
2022-07-22,0.21581156644967206
2022-07-25,0.981684552845618
2022-07-26,0.982046453232964
2022-07-27,-0.22270980839985777
2022-07-28,0.4605814396343904
2022-07-29,-0.12259904113044733
2022-08-01,-0.224344042499328
2022-08-02,-0.3466143725951804
2022-08-03,0.5913046549766823
2022-08-04,0.8873938634941376
2022-08-05,0.17493014986042982
2022-08-08,0.28499516170111544
2022-08-09,0.8075088772193637
2022-08-10,0.6823297411124246
2022-08-11,0.30945864471191087
2022-08-12,0.4512727272727783
2022-08-15,0.2835373397033415
2022-08-16,-1.740840920716068
2022-08-17,0.3870104511854164
2022-08-18,0.9828120696132053
2022-08-19,0.9815624365483134
2022-08-22,0.6834805715718877
2022-08-23,0.6824620811288163
2022-08-24,0.49725018858441017
2022-08-25,-0.7768621164683425
2022-08-26,1.0685178274760505
2022-08-29,0.4126649848638454
2022-08-30,-0.5161329625884666
2022-08-31,0.9017292360854938
2022-09-01,0.4557643744398103
2022-09-02,0.3520626420813904
2022-09-06,0.08907843870812292
2022-09-07,0.10604985448568692
2022-09-08,-0.7898912904463021
2022-09-09,0.8112177439797871
2022-09-12,0.47946584961067595
2022-09-13,0.10972733037422258
2022-09-14,0.4023994001500498
2022-09-15,-0.6064098815225207
2022-09-16,0.6863807594937426
2022-09-19,0.5678773869347615
2022-09-20,-0.16315654791762835
2022-09-21,-0.2329916762708599
2022-09-22,0.6850514780836812
2022-09-23,0.4123580356016228
2022-09-26,0.6009042687547843
2022-09-27,-0.07359151729354124
2022-09-28,0.4104176049130674
2022-09-29,0.10120045186398714
2022-09-30,0.09018029880988353
2022-10-03,0.39653391016671274
2022-10-04,0.3955577169183741
2022-10-05,0.3990980192991834
2022-10-06,0.31854427860707474
2022-10-07,0.5274186017322029
2022-10-10,-0.8334755510513849
2022-10-11,-1.3573492204334474
2022-10-12,0.7960169280558558
2022-10-13,1.4954705137939948
2022-10-14,0.4969665941380169
2022-10-17,0.7833821544614631
2022-10-18,-0.37829873417715154
2022-10-19,0.10075067024136176
2022-10-20,-0.18645402518118567
2022-10-21,0.09694994994999936
2022-10-24,0.39180861244024934
2022-10-25,0.6963974342850783
2022-10-26,-0.5265304668616698
2022-10-27,0.11187948782331684
2022-10-28,0.38667275263094564
2022-10-31,0.591034221492695
2022-11-01,0.6921844452821286
2022-11-02,0.22704728192168813
2022-11-03,0.9811842105263252
2022-11-04,-0.5829525483303224
2022-11-07,0.3986134938550457
2022-11-08,-1.7440810845052144
2022-11-09,0.3815575356416268
2022-11-10,0.45832683427407817
2022-11-11,0.2113921468639352
2022-11-14,0.2842953908836565
2022-11-15,-0.3927102756892205
2022-11-16,0.9814182825484968
2022-11-17,0.690013957619615
2022-11-18,0.5900385147892055
2022-11-21,0.67146127777082
2022-11-22,0.334978094752923
2022-11-23,0.5907806211180221
2022-11-25,0.9835150310558655
2022-11-28,0.20485681440799702
2022-11-29,-0.6815952778133711
2022-11-30,1.5116805047319044
2022-12-01,0.6880935612389579
2022-12-02,-0.09388846833211396
2022-12-05,0.10164232751044641
2022-12-06,0.5464700931004141
2022-12-07,0.7818147077310261
2022-12-08,0.39014813873714294
2022-12-09,0.3549050448855904
2022-12-12,-0.11168157198635403
2022-12-13,-0.2775472981482932
2022-12-14,-0.7309928789418755
2022-12-15,-0.06017841213196801
2022-12-16,0.3806960920703721
2022-12-19,-0.20215551902892467
2022-12-20,0.8933259473750458
2022-12-21,0.3636393897365034
2022-12-22,-1.0142386349165824
2022-12-23,0.3974853935451649
2022-12-27,0.8886258675079053
2022-12-28,-1.1572320931409001
2022-12-29,0.6725288883318837
2022-12-30,-0.42635023971733316
2023-01-03,0.1937314649681638
2023-01-04,-0.09988990825684843
2023-01-05,0.7694178992228997
2023-01-06,0.04924416718659405
2023-01-09,0.4519677825321427
2023-01-10,0.6741333333333169
2023-01-11,0.39164776718511485
2023-01-12,0.41778417993428707
2023-01-13,-0.21324777094063443
2023-01-17,0.6674642993025269
2023-01-18,0.8602379201015147
2023-01-19,-0.15121717670283566
2023-01-20,0.8102494661475153
2023-01-23,-0.52028052344041
2023-01-24,0.9807767530006491
2023-01-25,0.2712411526795048
2023-01-26,0.16607802770371444
2023-01-27,0.0822094466252899
2023-01-30,0.9803530748832295
2023-01-31,-0.10121549206348875
2023-02-01,0.5083488782455655
2023-02-02,-0.4854243977446809
2023-02-03,-0.09512093953020556
