2022-01-03,-5283.259999999879
2022-01-05,11270.915000000034
2022-01-07,960.1099999999878
2022-01-10,645.0699999999797
2022-01-12,4878.669999999984
2022-01-14,3257.800000000061
2022-01-18,3799.769999999957
2022-01-19,6665.019999999917
2022-01-21,158.35999999997512
2022-01-24,4042.36500000002
2022-01-26,5830.249999999964
2022-01-28,4508.115000000078
2022-01-31,5124.619999999959
2022-02-02,6737.2799999999625
2022-02-04,-996.2800000000498
2022-02-07,3016.9649999999674
2022-02-09,9726.259999999966
2022-02-11,-2100.854999999916
2022-02-14,-3114.470000000023
2022-02-16,3621.6200000000317
2022-02-18,-1611.3699999999953
2022-02-22,-11695.275000000038
2022-02-23,3900.4599999999627
2022-02-25,3592.7999999999593
2022-02-28,3718.8899999999558
2022-03-02,5994.82499999999
2022-03-04,7944.060000000027
2022-03-07,2935.1100000000442
2022-03-09,7923.18000000008
2022-03-11,9585.890000000072
2022-03-14,3657.790000000008
2022-03-16,-6664.324999999881
2022-03-18,-515.8699999998789
2022-03-21,-5092.829999999856
2022-03-23,3687.0100000001257
2022-03-25,1106.0700000001088
2022-03-28,2046.2449999998498
2022-03-30,3865.3550000001123
2022-03-31,5166.619999999981
2022-04-01,-979.2299999999959
2022-04-04,7053.110000000132
2022-04-06,5051.980000000098
2022-04-08,5983.390000000058
2022-04-11,8897.710000000137
2022-04-13,674.1800000000367
2022-04-14,3939.589999999982
2022-04-18,-6046.940000000119
2022-04-20,2037.7549999999028
2022-04-22,6619.939999999988
2022-04-25,1037.5749999998661
2022-04-26,2741.839999999851
2022-04-27,4309.284999999887
2022-04-29,-963.1500000000524
2022-05-02,-2970.890000000014
2022-05-03,1904.3349999998754
2022-05-04,-5527.245000000112
2022-05-06,4171.4899999999325
2022-05-09,9587.29999999993
2022-05-10,-11224.255000000034
2022-05-11,1170.8499999998312
2022-05-13,-28.600000000093132
2022-05-16,9685.869999999937
2022-05-17,9800.33999999991
2022-05-18,6525.610000000015
2022-05-19,799.089999999851
2022-05-20,-6390.880000000063
2022-05-23,4690.81999999992
2022-05-24,68.52999999994063
2022-05-25,8724.559999999881
2022-05-26,-120.47500000006403
2022-05-27,-779.7249999999476
2022-05-31,-239.04000000012456
2022-06-01,-3843.5100000000966
2022-06-02,6569.84999999986
2022-06-03,8807.529999999882
2022-06-06,4900.98499999987
2022-06-07,1057.429999999964
2022-06-08,1923.829999999929
2022-06-09,10417.379999999772
2022-06-10,9541.939999999944
2022-06-13,5115.109999999928
2022-06-14,3712.999999999942
2022-06-15,9557.469999999972
2022-06-16,5850.409999999974
2022-06-17,9579.789999999979
2022-06-21,8833.209999999963
2022-06-22,-3979.9700000000885
2022-06-23,789.320000000007
2022-06-24,5128.970000000147
2022-06-27,9753.910000000207
2022-06-28,10587.72000000003
2022-06-29,6001.240000000806
2022-06-30,-2105.4699999992736
2022-07-01,1359.4000000008382
2022-07-05,5247.960000000603
2022-07-06,7650.280000000843
2022-07-07,7706.470000000554
2022-07-08,1651.7300000003888
2022-07-11,7845.730000000796
2022-07-12,-1594.9899999990012
2022-07-13,2698.6900000006426
2022-07-14,677.6900000007008
2022-07-15,9562.670000000857
2022-07-18,3585.780000000668
2022-07-19,6034.430000000226
2022-07-20,-1097.5299999993877
2022-07-21,3993.350000000384
2022-07-22,2113.0650000003516
2022-07-25,9810.710000000894
2022-07-26,9777.500000000698
2022-07-27,-2193.969999999099
2022-07-28,4535.000000000116
2022-07-29,-1214.6499999999069
2022-08-01,-2217.079999999609
2022-08-02,-3490.8399999992107
2022-08-03,5859.0900000002
2022-08-04,8857.300000000861
2022-08-05,1721.7500000012806
2022-08-08,2797.940000000701
2022-08-09,8073.070000000589
2022-08-10,6885.560000000754
2022-08-11,3053.9700000006706
2022-08-12,4492.420000000508
2022-08-15,2819.0700000004726
2022-08-16,-17016.719999999565
2022-08-17,3795.605000000971
2022-08-18,9812.150000000838
2022-08-19,9668.390000000887
2022-08-22,6816.01000000065
2022-08-23,6771.73000000068
2022-08-24,4943.910000000498
2022-08-25,-7754.054999999644
2022-08-26,10451.440000000119
2022-08-29,4089.510000000708
2022-08-30,-5104.554999999935
2022-08-31,9133.390000000945
2022-09-01,4448.830000000598
2022-09-02,3484.540000000561
2022-09-06,892.9000000005472
2022-09-07,1047.6400000004796
2022-09-08,-7720.199999999546
2022-09-09,8000.63500000065
2022-09-12,4694.570000000531
2022-09-13,1081.5000000009313
2022-09-14,4025.000000000873
2022-09-15,-6014.0699999995995
2022-09-16,6778.010000000708
2022-09-19,5650.380000000878
2022-09-20,-1625.8549999991665
2022-09-21,-2274.2899999989313
2022-09-22,6720.355000000913
2022-09-23,4082.860000000568
2022-09-26,5947.450000000477
2022-09-27,-728.7399999992922
2022-09-28,4009.780000000668
2022-09-29,1007.830000000482
2022-09-30,890.3050000005751
2022-10-03,3895.4500000002445
2022-10-04,3863.610000000219
2022-10-05,3929.120000000461
2022-10-06,3201.3700000011013
2022-10-07,5252.430000000575
2022-10-10,-8224.319999999541
2022-10-11,-13385.159999999334
2022-10-12,7994.000000000931
2022-10-13,14771.510000000184
2022-10-14,4853.500000000407
2022-10-17,7835.780000000785
2022-10-18,-3735.6999999993714
2022-10-19,986.4750000007334
2022-10-20,-1832.6099999995786
2022-10-21,968.5300000004936
2022-10-24,3889.680000000575
2022-10-25,6921.320000000822
2022-10-26,-5173.819999999483
2022-10-27,1114.0400000006775
2022-10-28,3812.1100000003353
2022-10-31,5850.500000000407
2022-11-01,6886.370000000461
2022-11-02,2244.9300000007497
2022-11-03,9694.100000000093
2022-11-04,-5804.749999999185
2022-11-07,3973.1800000001676
2022-11-08,-17207.539999999397
2022-11-09,3746.895000000659
2022-11-10,4466.395000000601
2022-11-11,2072.700000001001
2022-11-14,2791.0700000004144
2022-11-15,-3917.2849999997998
2022-11-16,9743.030000000144
2022-11-17,6797.500000000233
2022-11-18,5859.820000000298
2022-11-21,6686.915000000154
2022-11-22,3287.8099999999395
2022-11-23,5944.730000000098
2022-11-25,4948.309999999823
2022-11-28,2004.7800000002608
2022-11-29,-6639.589999999502
2022-11-30,14975.085000000428
2022-12-01,6692.570000000414
2022-12-02,-930.2000000004191
2022-12-05,1010.9600000007777
2022-12-06,5356.090000000433
2022-12-07,7774.170000000391
2022-12-08,3838.570000000065
2022-12-09,3508.6800000001676
2022-12-12,-1108.299999999581
2022-12-13,-2754.3099999991246
2022-12-14,-7185.659999998636
2022-12-15,-590.2749999994412
2022-12-16,3762.70500000054
2022-12-19,-1998.5599999997066
2022-12-20,8869.609999999986
2022-12-21,3605.0300000002608
2022-12-22,-9956.019999999902
2022-12-23,3894.8600000006845
2022-12-27,8802.950000000186
2022-12-28,-11430.559999999241
2022-12-29,6707.635000000126
2022-12-30,-4224.0649999994785
2023-01-03,1900.990000000107
2023-01-04,-993.5299999996787
2023-01-05,7673.020000000368
2023-01-06,493.3650000006892
2023-01-09,4489.170000000508
2023-01-10,6699.199999999837
2023-01-11,3902.7699999996694
2023-01-12,4132.929999999935
2023-01-13,-2122.61500000034
2023-01-17,6578.695000000531
2023-01-18,8478.720000000554
2023-01-19,-1531.8299999997253
2023-01-20,8062.995000000461
2023-01-23,-5118.909999999334
2023-01-24,9703.560000000172
2023-01-25,2682.5750000003027
2023-01-26,1633.5850000006612
2023-01-27,811.5099999998929
2023-01-30,9704.270000000368
2023-01-31,-996.3399999999674
2023-02-01,5041.550000000396
2023-02-02,-4735.314999999362
2023-02-03,-951.6849999997066
2023-02-06,8829.209999999963
2023-02-07,-10394.70999999973
2023-02-08,6697.090000000317
2023-02-09,44.91499999992084
2023-02-10,6752.750000000349
2023-02-13,5974.120000000228
2023-02-14,-3269.4949999995297
2023-02-15,8042.244999999879
2023-02-16,-318.7099999996135
2023-02-17,3838.8050000001676
