2022-01-03,-1.075971717171693
2022-01-05,0.8086612740141557
2022-01-07,0.02622533800701053
2022-01-10,0.014294832826744602
2022-01-12,0.9843367139959434
2022-01-14,-0.6859294470853065
2022-01-18,-0.010221650809976605
2022-01-19,0.9827596424010218
2022-01-21,0.7910533265617061
2022-01-24,0.008841996912000154
2022-01-26,0.9809909365558918
2022-01-28,-0.0014561136478710656
2022-01-31,0.5838171313740239
2022-02-02,0.02601002374043272
2022-02-04,-2.0277325258642467
2022-02-07,0.9834202898550702
2022-02-09,0.9848888888888869
2022-02-11,0.982448692152914
2022-02-14,0.9816236613972426
2022-02-16,-2.0702663934426293
2022-02-18,0.2402265306122398
2022-02-22,-0.6041537294563869
2022-02-23,0.9820071029934025
2022-02-25,-0.19251050898962108
2022-02-28,0.9814172588832449
2022-03-02,0.6414153378891377
2022-03-04,0.9814820143884855
2022-03-07,0.9818137774413279
2022-03-09,0.6365457271364273
2022-03-11,0.9810644257703043
2022-03-14,0.9832757117209507
2022-03-16,0.5518551848978429
2022-03-18,-2.4084966342558123
2022-03-21,0.5909315409509548
2022-03-23,0.984060988433225
2022-03-25,0.6016884992264003
2022-03-28,-0.4341026022305491
2022-03-30,0.9814361054766696
2022-03-31,0.9850795084023045
2022-04-01,-0.22529508605638518
2022-04-04,0.43070634530251195
2022-04-06,0.9817076142131943
2022-04-08,0.22441476985330833
2022-04-11,0.8135092183848439
2022-04-13,-0.23856323272635116
2022-04-14,0.6228998233661431
2022-04-18,-0.5785340366741865
2022-04-20,0.5779807594936824
2022-04-22,0.9814378432351537
2022-04-25,-0.7587236580516966
2022-04-26,0.9825636786360213
2022-04-27,-0.19981651376146017
2022-04-29,0.9803581064508206
2022-05-02,-0.06855729429580408
2022-05-03,0.02406043817679492
2022-05-04,-2.601016863830853
2022-05-06,0.21694877049180458
2022-05-09,0.980183122989358
2022-05-10,-0.8561892776239624
2022-05-11,0.3922881612090672
2022-05-13,0.3998718397997469
2022-05-16,0.9785536723163843
2022-05-17,0.9792637222364057
2022-05-18,0.9805461928934044
2022-05-19,-0.8067290765708446
2022-05-20,-0.1664840182648325
2022-05-23,0.1998600349912673
2022-05-24,-0.577935151827064
2022-05-25,0.8010727735369024
2022-05-26,-0.7449806775407658
2022-05-27,-1.1263770450540587
2022-05-31,-0.04089248671893538
2022-06-01,-0.2437612692017097
2022-06-02,-0.48632493137001026
2022-06-03,0.8096306656306708
2022-06-06,0.4013509933774903
2022-06-07,-1.2250133744855762
2022-06-08,0.8215750878955386
2022-06-09,0.9809333333333399
2022-06-10,0.37929992445228194
2022-06-13,0.3903138649060392
2022-06-14,0.9783535510627269
2022-06-15,0.978659944542477
2022-06-16,0.9792478283086359
2022-06-17,0.980191718946051
2022-06-21,0.8103783783783843
2022-06-22,-0.3702315369261362
2022-06-23,-0.19981342901075405
2022-06-24,0.11815063385537698
2022-06-27,0.980366803278692
2022-06-28,0.980540206185572
2022-06-29,0.2345464590658052
2022-06-30,-0.18356237218813812
2022-07-01,-0.6703934677213479
2022-07-05,-1.1557069708491736
2022-07-06,0.9786832298136603
2022-07-07,0.40720717131475126
2022-07-08,0.8242236516576009
2022-07-11,0.5978463909581339
2022-07-12,0.6525699924604232
2022-07-13,-0.8109832231825015
2022-07-14,-1.4260474029248564
2022-07-15,0.9823954860220683
2022-07-18,0.9825742574257568
2022-07-19,-1.4993543859648946
2022-07-20,-0.01068855721392004
2022-07-21,-0.30801612903225406
2022-07-22,0.8312861752296005
2022-07-25,0.980890550984798
2022-07-26,0.9819199592148947
2022-07-27,-0.4814172913543128
2022-07-28,-1.558493919086607
2022-07-29,-1.1568375558867254
2022-08-01,-0.19403302933200256
2022-08-02,0.23201105249938336
2022-08-03,-1.225864811133179
2022-08-04,0.982781632653074
2022-08-05,-0.046461308783201906
2022-08-08,0.9822000493949188
2022-08-09,0.9834739726027537
2022-08-10,0.3905488798370763
2022-08-11,0.5774903553299638
2022-08-12,-1.3342117530374673
2022-08-15,-0.2142766230433484
2022-08-16,-2.068387585162734
2022-08-17,0.9816547231270437
2022-08-18,0.9813447064726578
2022-08-19,0.981052948557094
2022-08-22,0.982588822355299
2022-08-23,0.8267473736868547
2022-08-24,0.9845366708385626
2022-08-25,-1.3674434782608778
2022-08-26,0.9805363128491684
2022-08-29,-0.37093505205751737
2022-08-30,-0.23843208936277865
2022-08-31,0.9817446808510646
2022-09-01,-0.49582608695653824
2022-09-02,0.9801145194273929
2022-09-06,0.36064146155797144
2022-09-07,-2.022217154189381
2022-09-08,-0.3884069825436321
2022-09-09,0.9813794506612491
2022-09-12,0.8248309081786167
2022-09-13,0.9802314049586693
2022-09-14,0.3716680958385792
2022-09-15,0.38742627480531805
2022-09-16,0.36537493709108626
2022-09-19,0.44481380010146093
2022-09-20,0.8097160151324024
2022-09-21,0.9794704811443345
2022-09-22,0.3664204081632518
2022-09-23,0.9793900025374214
2022-09-26,0.9792637222363997
2022-09-27,0.36325188536953035
2022-09-28,0.2071812627291202
2022-09-29,0.7978492871690314
2022-09-30,0.8292895069532156
2022-10-03,-1.809302752293585
2022-10-04,0.03512026442917778
2022-10-05,-2.0712076612903467
2022-10-06,0.7959456549602448
2022-10-07,0.9795505617977457
2022-10-10,-0.202692150866478
2022-10-11,-1.3911842039490134
2022-10-12,0.981478370857561
2022-10-13,0.670122993331699
2022-10-14,0.9795034553365682
2022-10-17,0.8045360824742268
2022-10-18,0.98037183098591
2022-10-19,0.9808705345832209
2022-10-20,0.3901986283972419
2022-10-21,-1.5972399797057202
2022-10-24,-1.2087669854051544
2022-10-25,0.2231479591836592
2022-10-26,-0.2301122448979687
2022-10-27,0.4018804457953274
2022-10-28,-1.5815948425489645
2022-10-31,0.9810956434651852
2022-11-01,0.9787711340206142
2022-11-02,0.9788791097622632
2022-11-03,0.9816547231270263
2022-11-04,0.014421515386590875
2022-11-07,-0.22796647193295663
2022-11-08,-0.9286571428571693
2022-11-09,0.9793926917138374
2022-11-10,-1.0835456662354954
2022-11-11,-0.22461800000000512
2022-11-14,0.3967555331991776
2022-11-15,0.9816533885152485
2022-11-16,0.8168270944741367
2022-11-17,-0.02024993726474769
2022-11-18,0.38090412319919825
2022-11-21,0.41182595497089003
2022-11-22,-0.08926209166878775
2022-11-23,0.6697851888180444
2022-11-25,0.9828913260219249
2022-11-28,0.9824808575803946
2022-11-29,-0.6392446043165623
2022-11-30,2.662836548223333
2022-12-01,0.9800992581222719
2022-12-02,-1.1461996974281574
2022-12-05,0.9808414108094264
2022-12-06,0.41673150962513394
2022-12-07,0.9813936467598438
2022-12-08,0.5852219999999914
2022-12-09,0.9813118874088885
2022-12-12,-1.0839584178499002
2022-12-13,0.3709940675780168
2022-12-14,0.7952766503981474
2022-12-15,-0.010838905775091792
2022-12-16,-0.19061201629329658
2022-12-19,0.9815672634270928
2022-12-20,0.38187115956392054
2022-12-21,-1.0373173533083775
2022-12-22,-0.39424180225285005
2022-12-23,0.37817707549535806
2022-12-27,0.82551088607593
2022-12-28,0.1950410754294203
2022-12-29,-0.1687441860465121
2022-12-30,0.5545852057561191
2023-01-03,0.40901836477985615
2023-01-04,0.8050923614578075
2023-01-05,0.3745304908279579
2023-01-06,-1.6635949874686877
2023-01-09,0.43683218742040847
2023-01-10,0.9814313974131216
2023-01-11,-0.19658776328990277
2023-01-12,0.3632437810945019
2023-01-13,-1.4240385005065925
2023-01-17,0.9823342465753302
2023-01-18,0.9825521098118809
2023-01-19,-0.841362406015046
2023-01-20,-0.7086868381240609
2023-01-23,-0.14468217054264648
2023-01-24,0.9800225988700465
2023-01-25,-2.134209860935542
2023-01-26,0.35512727272729133
2023-01-27,-1.0050227743271423
2023-01-30,0.8231352955725856
2023-01-31,-1.6652809853734059
2023-02-01,-0.17273614641587212
2023-02-02,-0.3870691759918749
2023-02-03,0.37449987565280857
2023-02-06,0.5870889110889004
2023-02-07,-2.5416265560166247
2023-02-08,0.981407535089867
2023-02-09,0.9828385456394442
2023-02-10,0.3684561490683024
2023-02-13,0.3639888182973011
2023-02-14,-0.7654321844780821
2023-02-15,0.1959709927481668
2023-02-16,0.9828582657823438
2023-02-17,0.1921985815602778
2023-02-21,0.9802561280640236
2023-02-22,0.9807513812154584
2023-02-23,-0.434451004713493
2023-02-24,0.8163670279808309
2023-02-27,0.823620315581832
2023-02-28,0.9826709709461001
2023-03-01,0.3895154639175006
2023-03-02,-1.4789645283018595
2023-03-03,-2.2511170294494565
2023-03-06,0.581370417193419
2023-03-07,0.9802511883912851
2023-03-08,0.008893223305806428
2023-03-09,0.9796905909206117
2023-03-10,-0.0053259445843873284
2023-03-13,-0.19654545454545977
2023-03-14,0.9807126321087012
2023-03-15,-0.6157147239263866
2023-03-16,-0.9551573729863831
2023-03-17,0.9814146463384015
2023-03-20,0.9810481927710719
2023-03-21,-0.7591379657602744
2023-03-22,0.9790731707317031
2023-03-23,-0.8300628614533533
2023-03-24,0.40017125382261737
2023-03-27,0.9819955033724888
2023-03-28,0.9814978850461217
2023-03-29,0.22990344119169492
2023-03-30,0.9818502726822669
2023-03-31,-1.5041810699586935
2023-04-03,-0.6931999999999111
2023-04-04,0.9829253731344118
2023-04-05,0.1990418022529144
2023-04-06,-0.8162940136397041
2023-04-10,-0.5379391521196278
2023-04-11,0.9826666666667513
2023-04-12,0.9827407593664409
2023-04-13,-1.574726903553187
2023-04-14,0.19227878787889935
2023-04-17,-0.309533985452619
2023-04-18,0.9853074792244485
