2022-01-03,-5326.05999999988
2022-01-05,4768.500000000001
2022-01-07,130.92999999999967
2022-01-10,70.54499999998308
2022-01-12,4852.780000000001
2022-01-14,-3427.0749999999634
2022-01-18,-49.68999999999869
2022-01-19,4809.380000000001
2022-01-21,3893.959999999999
2022-01-24,42.95000000003711
2022-01-26,968.5700000000033
2022-01-28,-7.174999999886495
2022-01-31,2905.2199999999993
2022-02-02,123.25499999998465
2022-02-04,-10044.879999999994
2022-02-07,4834.739999999999
2022-02-09,4753.319999999989
2022-02-11,4882.769999999991
2022-02-14,4812.409999999982
2022-02-16,-4256.770000000026
2022-02-18,1177.1099999999751
2022-02-22,-2986.7850000000253
2022-02-23,4838.839999999982
2022-02-25,-950.2800000000207
2022-02-28,4833.479999999981
2022-03-02,3167.789999999979
2022-03-04,4774.909999999982
2022-03-07,4863.659999999982
2022-03-09,3184.319999999978
2022-03-11,4815.799999999981
2022-03-14,4792.239999999983
2022-03-16,-328.16000000004715
2022-03-18,-12075.600000000079
2022-03-21,2967.214999999982
2022-03-23,4679.209999999985
2022-03-25,2916.684999999976
2022-03-28,-2189.505000000332
2022-03-30,4838.479999999981
2022-03-31,4909.389999999985
2022-04-01,-1129.0100000000602
2022-04-04,2189.065000000017
2022-04-06,2776.109999999986
2022-04-08,1109.1699999999764
2022-04-11,3916.030000000006
2022-04-13,-1195.4999999999345
2022-04-14,3085.690000000024
2022-04-18,-2878.929999999964
2022-04-20,2853.780000000057
2022-04-22,4914.550000000032
2022-04-25,-3816.3800000000338
2022-04-26,4754.380000000048
2022-04-27,-980.0999999999622
2022-04-29,4996.149999999994
2022-05-02,-339.52999999996973
2022-05-03,119.43000000006577
2022-05-04,-12400.299999999967
2022-05-06,1058.7099999999846
2022-05-09,4951.149999999994
2022-05-10,-4252.050000000003
2022-05-11,1946.729999999996
2022-05-13,1996.859999999986
2022-05-16,4763.110000000001
2022-05-17,4794.720000000001
2022-05-18,4829.190000000017
2022-05-19,-3964.064999999988
2022-05-20,-820.3499999999622
2022-05-23,999.5500000000757
2022-05-24,-2807.3199999999633
2022-05-25,3899.9200000000565
2022-05-26,-3710.9349999999395
2022-05-27,-5593.869999999704
2022-05-31,-202.05999999993946
2022-06-01,-1209.9699999999866
2022-06-02,-2435.879999999539
2022-06-03,3907.480000000025
2022-06-06,1969.6300000000338
2022-06-07,-5953.5649999999005
2022-06-08,4089.390000000043
2022-06-09,4782.050000000032
2022-06-10,1882.7500000000146
2022-06-13,1921.3199999999779
2022-06-14,4718.110000000001
2022-06-15,4854.000000000015
2022-06-16,4790.970000000001
2022-06-17,4882.580000000016
2022-06-21,4010.3600000000297
2022-06-22,-1854.8599999999424
2022-06-23,-974.5899999999529
2022-06-24,594.150000000227
2022-06-27,4784.190000000017
2022-06-28,4755.620000000024
2022-06-29,1167.4550000000454
2022-06-30,-897.6199999999953
2022-07-01,-3284.089999999953
2022-07-05,-5699.079999999987
2022-07-06,4700.969999999987
2022-07-07,2044.1800000000512
2022-07-08,4164.3900000000285
2022-07-11,2909.2700000000186
2022-07-12,3245.7200000000303
2022-07-13,-3988.009999999951
2022-07-14,-7069.629999999976
2022-07-18,4837.95000000007
2022-07-19,-7478.0299999999115
2022-07-20,-53.709999999948195
2022-07-21,-1527.7599999999802
2022-07-22,4186.565000000075
2022-07-25,4917.940000000031
2022-07-26,4815.09000000004
2022-07-27,-3168.069999999949
2022-07-28,-7848.964999999924
2022-07-29,-5821.784999999945
2022-08-01,-983.9899999999179
2022-08-02,1154.5450000000565
2022-08-03,-6166.099999999889
2022-08-04,4815.630000000063
2022-08-05,-233.4099999996106
2022-08-08,4971.160000000033
2022-08-09,4935.81000000007
2022-08-10,1917.5950000000448
2022-08-11,2844.140000000072
2022-08-12,-6726.095000000132
2022-08-15,-1043.794999999911
2022-08-16,-10246.274999999892
2022-08-17,4910.98000000004
2022-08-18,4889.5500000000175
2022-08-19,4886.870000000024
2022-08-22,4922.770000000048
2022-08-23,4131.6700000000565
2022-08-24,4916.530000000013
2022-08-25,-6879.9499999999825
2022-08-26,4826.690000000017
2022-08-29,-1870.4399999999587
2022-08-30,-1173.9799999999232
2022-08-31,4844.910000000047
2022-09-01,-2480.3699999999662
2022-09-02,4792.760000000009
2022-09-06,1776.6100000000297
2022-09-07,-10197.02999999994
2022-09-08,-1946.8899999999558
2022-09-09,4823.48000000004
2022-09-12,4109.720000000059
2022-09-13,4892.580000000016
2022-09-14,1842.079999999958
2022-09-15,1927.929999999964
2022-09-16,1814.999999999971
2022-09-19,2191.819999999949
2022-09-20,4013.1549999999697
2022-09-21,4778.649999999965
2022-09-22,1795.4599999999336
2022-09-23,4824.719999999972
2022-09-26,4794.719999999972
2022-09-27,1806.2699999999895
2022-09-28,1017.2599999999802
2022-09-29,3917.439999999944
2022-09-30,4099.799999999959
2022-10-03,-8874.630000000034
2022-10-04,172.65999999994528
2022-10-05,-10273.190000000119
2022-10-06,3881.229999999894
2022-10-07,4794.899999999965
2022-10-10,-994.2050000000745
2022-10-11,-6957.6600000000035
2022-10-12,3052.3099999999395
2022-10-13,3391.6600000000617
2022-10-14,4783.649999999965
2022-10-17,3902.0
2022-10-18,4785.439999999973
2022-10-19,4839.369999999966
2022-10-20,1920.2649999999267
2022-10-21,-7870.399999999936
2022-10-24,-6004.550000000105
2022-10-25,1093.4249999999302
2022-10-26,-1127.5500000000466
2022-10-27,1983.2799999999406
2022-10-28,-7973.214999999967
2022-10-31,4898.119999999937
2022-11-01,4747.039999999979
2022-11-02,3240.819999999978
2022-11-03,4897.229999999952
2022-11-04,69.70999999993364
2022-11-07,-1121.8800000000629
2022-11-08,-4550.420000000129
2022-11-09,4757.399999999965
2022-11-10,-5234.8800000002375
2022-11-11,-1123.0900000000256
2022-11-14,1971.8749999999127
2022-11-15,4743.839999999938
2022-11-16,4009.5999999999185
2022-11-17,-100.87000000002445
2022-11-18,1916.899999999965
2022-11-21,2034.9349999999104
2022-11-22,-440.62000000002445
2022-11-23,4061.0499999999593
2022-11-25,2464.5999999999767
2022-11-28,4811.6999999999825
2022-11-29,-3109.9250000000757
2022-11-30,13114.469999999914
2022-12-01,4789.009999999951
