2022-01-03,-0.251479728865588
2022-01-05,1.3340115606936465
2022-01-07,0.4679882187219673
2022-01-10,0.35464720194646787
2022-01-12,0.6881209946167614
2022-01-14,0.09928390965930735
2022-01-18,0.13794787031150157
2022-01-19,0.12412813721779697
2022-01-21,-0.1068280970625852
2022-01-24,-0.10334543594988634
2022-01-26,0.49820748129675435
2022-01-28,0.3787515662958772
2022-01-31,0.7271866464339878
2022-02-02,0.5832987405541515
2022-02-04,-0.6285751799015313
2022-02-07,0.1857890507282742
2022-02-09,0.8027056010069185
2022-02-11,-0.19447387113141137
2022-02-14,0.05968532449317189
2022-02-16,0.06061519083007704
2022-02-18,-0.4701511225144364
2022-02-22,-0.7932133689160065
2022-02-23,0.7018434427276179
2022-02-25,0.685007146503314
2022-02-28,-0.0024169092520010507
2022-03-02,0.9032837032339847
2022-03-04,0.39682993890020096
2022-03-07,0.6729370998116805
2022-03-09,0.7112846641318211
2022-03-11,0.6860098224404977
2022-03-14,0.2919352850539312
2022-03-16,-0.6507174472465141
2022-03-18,-0.7238343315916737
2022-03-21,0.09866649707452431
2022-03-23,0.6887710966424244
2022-03-25,0.03855486439415008
2022-03-28,-0.29315363339197115
2022-03-30,-0.294057697217243
2022-03-31,0.26812684144819365
2022-04-01,0.0635001900899839
2022-04-04,0.7742065162907377
2022-04-06,0.47594481711177156
2022-04-08,0.2960331825037813
2022-04-11,0.07697406931966483
2022-04-13,-0.1318851576518669
2022-04-14,0.23472974659843965
2022-04-18,-0.8386304154490665
2022-04-20,-0.2316418587079558
2022-04-22,-0.4658157462403507
2022-04-25,-0.23248732500944774
2022-04-26,0.38463967508568125
2022-04-27,0.5786203739030998
2022-04-29,-0.2605109820752386
2022-05-02,-0.1659815950920174
2022-05-03,-0.014248505659404023
2022-05-04,-0.7605291671916306
2022-05-06,0.5003890074036952
2022-05-09,0.8942006048387128
2022-05-10,0.19452100840336645
2022-05-11,0.3749088594704725
2022-05-13,-0.10022325815799092
2022-05-16,0.2919645972293491
2022-05-17,0.6983413394332261
2022-05-18,0.2607933546325948
2022-05-19,-0.18954248698081083
2022-05-20,-0.6177009898444435
2022-05-23,0.9801170607028803
2022-05-24,-0.3730977949420625
2022-05-25,0.8900829374759343
2022-05-26,-0.2071603809523692
2022-05-27,0.4811612255148363
2022-05-31,0.10568442728443843
2022-06-01,-0.019630037098624993
2022-06-02,-0.03739588393199665
2022-06-03,0.6726176545408405
2022-06-06,0.29585484283159413
2022-06-07,0.16631576305221807
2022-06-08,0.30846638126416254
2022-06-09,0.7937356972211457
2022-06-10,0.9798966000254594
2022-06-13,0.4040937620084462
2022-06-14,0.19245302183849197
2022-06-15,0.9782481936874129
2022-06-16,0.5088754311996836
2022-06-17,0.49682422376186486
2022-06-21,0.9807353760445651
2022-06-22,-0.08432771938711033
2022-06-23,-0.4874770479330629
2022-06-24,0.6631919908757075
2022-06-27,0.8324772124731552
2022-06-28,0.7434901412033916
2022-06-29,0.786996281574547
2022-06-30,-0.08942278481013424
2022-07-01,0.3555220030348888
2022-07-05,-0.05850244821093997
2022-07-06,0.9793297803197633
2022-07-07,0.8930311401305759
2022-07-08,0.3939440738840357
2022-07-11,0.618312389603826
2022-07-12,-0.3316207377361037
2022-07-13,0.16655575401888106
2022-07-14,-0.39290233492344034
2022-07-18,-0.20959760956177478
2022-07-19,0.29524435524335035
2022-07-20,-0.0016457404813564498
2022-07-21,0.397574819139466
2022-07-22,0.3895991983967831
2022-07-25,0.5103255813953342
2022-07-26,0.9033402061855516
2022-07-27,0.16459746835444747
2022-07-28,0.32241540020261267
2022-07-29,0.5984605646285154
2022-08-01,0.11148455428078047
2022-08-02,-0.02643511161547136
2022-08-03,0.5032680978533229
2022-08-04,0.9830348121152016
2022-08-05,0.3893454913881651
2022-08-08,-0.12502845630813808
2022-08-09,0.8924263857537822
2022-08-10,0.6142660944206968
2022-08-11,-0.3025859305430846
2022-08-12,-0.1540330704654425
2022-08-15,0.5890311986864487
2022-08-16,-1.3457648839554799
2022-08-17,0.49321586127767236
2022-08-18,0.8965432661853119
2022-08-19,0.8269679724385279
2022-08-22,0.5971502839117737
2022-08-23,0.59710083396522
2022-08-24,6.79358717542653E-4
2022-08-25,0.09498270243179477
2022-08-26,-0.05443379856645124
2022-08-29,0.44759890246954803
2022-08-30,-0.28545898512007817
2022-08-31,0.24286645609613647
2022-09-01,0.22326989314905213
2022-09-02,0.5912537426092359
2022-09-06,0.29368871892933596
2022-09-07,0.09023631997988486
2022-09-08,0.2121810322909628
2022-09-09,0.9823326100830474
2022-09-12,0.9823755524688321
2022-09-13,-0.18514805457288513
2022-09-14,0.5122467005077034
2022-09-15,-0.7102970737126886
2022-09-16,0.672465057500412
2022-09-19,0.12802809482013064
2022-09-20,0.31956826983143033
2022-09-21,-0.12337955829472644
2022-09-22,0.5301380099124213
2022-09-23,0.5169784353060135
2022-09-26,0.5068280577362393
2022-09-27,0.3737904907196515
2022-09-28,0.2795280473970312
2022-09-29,0.4648242546233154
2022-09-30,0.12027911646596678
2022-10-03,-0.5112243287948891
2022-10-04,0.36548552395603634
2022-10-05,-0.827481775162931
2022-10-06,0.8961396458621953
2022-10-07,0.29017967081303203
2022-10-10,0.22003556668763058
2022-10-11,-0.6932167797034683
2022-10-12,0.794581549630831
2022-10-13,0.6963357737945989
2022-10-14,0.7942642081334416
2022-10-17,0.9807877862596358
2022-10-18,-0.6165897882937722
2022-10-19,-0.005668820473730675
2022-10-20,-0.11757779475414748
2022-10-21,-0.10988178467003337
2022-10-24,0.562237663645626
2022-10-25,0.4746000255657405
2022-10-26,-0.22536040868444812
2022-10-27,0.41344482109237085
2022-10-28,0.3718840946477082
2022-10-31,0.38171209605321593
2022-11-01,0.6100270270271223
2022-11-02,0.5185526382871041
2022-11-03,0.40356516211071614
2022-11-04,-0.2541902813298361
2022-11-07,0.09311196911207885
2022-11-08,-1.37925158669703
2022-11-09,0.5831727122312308
2022-11-10,0.4288266700728995
2022-11-11,-0.21508417849887174
2022-11-14,0.5608896707716688
2022-11-15,-0.4045201207242458
2022-11-16,0.902649507948612
2022-11-17,0.5958040316408271
2022-11-18,0.0896456742207076
2022-11-21,0.9033882177108801
2022-11-22,0.4371786739918597
2022-11-23,0.706479989963706
2022-11-25,0.9835150310559811
2022-11-28,-0.14582193678367156
2022-11-29,-0.05664034421655643
2022-11-30,1.330389041096015
2022-12-01,0.2946685265027522
2022-12-02,-0.18582996972744337
2022-12-05,-0.20857320099245183
2022-12-06,-0.09499596570841183
2022-12-07,0.8851418493324142
2022-12-08,0.1979013273229187
2022-12-09,0.18685089058535406
2022-12-12,0.13236811341883
2022-12-13,-0.42105148364178624
2022-12-14,-0.4427646085294764
2022-12-15,-0.4310759924384563
