2022-01-03,-0.2720063141278696
2022-01-05,0.9852272727272727
2022-01-07,0.9825230450543754
2022-01-10,-0.29252951885566186
2022-01-12,0.4047546412443532
2022-01-14,0.4492102564102623
2022-01-18,0.2155411824153612
2022-01-19,0.9831251271617485
2022-01-21,0.3984419551934787
2022-01-24,0.010574783052580996
2022-01-26,0.19217658730158219
2022-01-28,-0.06009460154239981
2022-01-31,0.8301207375599865
2022-02-02,0.5907212045169353
2022-02-04,-1.8205554165624278
2022-02-07,0.9838629722921881
2022-02-09,0.98377715877437
2022-02-11,0.8167690742624578
2022-02-14,0.9817853107344595
2022-02-16,-0.8560623428858746
2022-02-18,-1.1509597366421938
2022-02-22,-0.3722510288065895
2022-02-23,0.9810112359550524
2022-02-25,0.38486728395061315
2022-02-28,0.5487540066140788
2022-03-02,0.8234374840194283
2022-03-04,0.39974062816615735
2022-03-07,0.9806444444444405
2022-03-09,0.8066960933536237
2022-03-11,0.9808802228412218
2022-03-14,0.9822268254790228
2022-03-16,-0.06776664945793436
2022-03-18,-2.4612071005917278
2022-03-21,0.4376245872491353
2022-03-23,0.9832105263157861
2022-03-25,0.27663115778945124
2022-03-28,-0.3625811051693093
2022-03-30,0.9857109355085365
2022-03-31,0.9843870967741903
2022-04-01,-0.2958226700252044
2022-04-04,0.5645228692826764
2022-04-06,0.5626774765644869
2022-04-08,0.36459449911683667
2022-04-11,0.5492324268855991
2022-04-13,-1.2980141620770793
2022-04-14,0.8229792965827017
2022-04-18,-0.4606805696845639
2022-04-20,0.3843480900581991
2022-04-22,0.39308301404854795
2022-04-25,-0.6507602104735501
2022-04-26,0.9843208121827497
2022-04-27,0.5735556685307707
2022-04-29,0.9809909365558962
2022-05-02,-0.7561497326203119
2022-05-03,0.18977097679164773
2022-05-04,-2.496914170651894
2022-05-06,0.3366102212051944
2022-05-09,0.980191718946051
2022-05-10,0.01580354430380018
2022-05-11,0.978901639344261
2022-05-13,0.4024917869586916
2022-05-16,0.7987628865979411
2022-05-17,0.9804689932211949
2022-05-18,0.39197946084724544
2022-05-19,-0.38475360850847834
2022-05-20,-1.242576446280984
2022-05-23,0.9810257718805913
2022-05-24,-1.7287978060333984
2022-05-25,0.8008049281314285
2022-05-26,-1.2122547004261537
2022-05-27,-0.010091633466101368
2022-05-31,0.38636448115644273
2022-06-01,-0.6032939963926784
2022-06-02,-0.4789969135802535
2022-06-03,0.9812459016393523
2022-06-06,0.9825501551189345
2022-06-07,-0.6644489485685195
2022-06-08,0.9812552135054666
2022-06-09,0.983025837810199
2022-06-10,0.9806395554433001
2022-06-13,0.6028369230769234
2022-06-14,0.3599330289193317
2022-06-15,0.9783824640967528
2022-06-16,0.4188776241679494
2022-06-17,0.39493101686255305
2022-06-21,0.9828210740646574
2022-06-22,-0.3699888607594862
2022-06-23,-1.3955147171742879
2022-06-24,0.34989356872644733
2022-06-27,0.9817234148776943
2022-06-28,0.9802005599389236
2022-06-29,0.5952392638036902
2022-06-30,0.39399387755102483
2022-07-01,-0.09192765636772961
2022-07-05,-0.912867014665667
2022-07-06,0.9788589276418505
2022-07-07,0.8043924528302028
2022-07-08,0.22179888268157466
2022-07-11,0.833545776428948
2022-07-12,0.5316188042922975
2022-07-13,-0.6166332665330662
2022-07-14,-1.785606267374266
2022-07-18,0.9820269326683415
2022-07-19,-0.3718117880138512
2022-07-20,-0.23096045197739457
2022-07-21,-0.1867279654559186
2022-07-22,0.981552964524941
2022-07-25,0.04597626861902079
2022-07-26,0.9841431451613032
2022-07-27,-0.6361586345381394
2022-07-28,-0.3191809762202673
2022-07-29,0.5836023332488027
2022-08-01,0.22168859537720564
2022-08-02,-0.016584521384927293
2022-08-03,0.18884535057186314
2022-08-04,0.9826007604562761
2022-08-05,0.4129100954294694
2022-08-08,0.9842287464896424
2022-08-09,0.9860034956304548
2022-08-10,0.23690197082158462
2022-08-11,0.8186392177045883
2022-08-12,-1.3088123076923717
2022-08-15,0.19871421396283392
2022-08-16,-1.6910877727042035
2022-08-17,0.9817051474262715
2022-08-18,0.9825875190258657
2022-08-19,0.9806834677419242
2022-08-22,0.9818869062578486
2022-08-23,0.9864084934277123
2022-08-24,-0.41414066044871845
2022-08-25,-0.42060445334001806
2022-08-26,0.7964297520661027
2022-08-29,0.5894036309375701
2022-08-30,-0.7850809726748589
2022-08-31,0.38012618928391984
2022-09-01,-0.1628128315231239
2022-09-02,0.982632155301137
2022-09-06,0.2006081930133012
2022-09-07,-0.8282844672657536
2022-09-08,0.030224028448037257
2022-09-09,0.982872483221464
2022-09-12,0.982724340926549
2022-09-13,0.980933333333319
2022-09-14,0.6224859908303451
2022-09-15,-0.017249565433328295
2022-09-16,0.3685322621139819
2022-09-19,-0.7275220883534249
2022-09-20,0.23178847592916288
2022-09-21,0.9794824493978919
2022-09-22,0.39156612944484864
2022-09-23,0.4351666255245469
2022-09-26,0.9804542713567741
2022-09-27,0.38996639511199566
2022-09-28,-0.22398410727589563
2022-09-29,-0.05196977329976453
2022-09-30,0.9805908183632637
2022-10-03,-2.0362635100360436
2022-10-04,0.34223253442121626
2022-10-05,-2.595973684210535
2022-10-06,0.9822482758620582
2022-10-07,0.3550866452727563
2022-10-10,-0.3703267577137187
2022-10-11,-0.8228038038038269
2022-10-12,0.6098521478521357
2022-10-13,0.80318227091633
2022-10-14,0.979189633690503
2022-10-17,0.9816843710292197
2022-10-18,-0.41127254805323255
2022-10-19,0.1946338770388879
2022-10-20,0.361190500252651
2022-10-21,-1.1901929602431165
2022-10-24,0.14878195488720403
2022-10-25,-0.02850254841999599
2022-10-26,-0.23020356234097877
2022-10-27,0.37870641738251526
2022-10-28,-0.23144730206759082
2022-10-31,0.9806542150428963
2022-11-01,0.9804738955823253
2022-11-02,0.6558704781178807
2022-11-03,0.2149306226175295
2022-11-04,-0.313369332654098
2022-11-07,-0.7789210266535074
2022-11-08,-0.8160387557368758
2022-11-09,0.9788854139964068
2022-11-10,-0.14694225241703027
2022-11-11,-0.23094662638469168
2022-11-14,0.8288895582329191
2022-11-15,-0.007253641386240176
2022-11-16,0.9803257460799092
2022-11-17,0.21038080653392735
2022-11-18,-0.8208408803440564
2022-11-21,0.8237842198134497
2022-11-22,-0.0959415986142044
2022-11-23,0.8029757785467048
2022-11-25,0.9828913260219249
2022-11-28,0.9832740105873451
2022-11-29,-0.45617517517516376
2022-11-30,1.6841311639549388
2022-12-01,0.7955598377281919
2022-12-02,-1.3723622487916871
2022-12-05,0.9825409056792457
2022-12-06,0.4087173586793401
2022-12-07,0.9804493591354514
2022-12-08,0.024700729926992297
2022-12-09,0.9828237121408107
2022-12-12,-0.7371444388525384
2022-12-13,-0.018966841186748316
2022-12-14,0.26187509637624834
2022-12-15,-0.6419421025901515
2022-12-16,-0.41130368487929553
2022-12-19,0.9810766917293107
2022-12-20,0.40028712871286204
2022-12-21,-0.4423205791106746
2022-12-22,-0.3863651473180749
2022-12-23,0.031468796804767
2022-12-27,0.9806199747155386
2022-12-28,0.64451738804101
2022-12-29,-0.030207678433402094
2022-12-30,0.23113149227261826
2023-01-03,-0.8024109857773434
2023-01-04,-0.41362129883054766
2023-01-05,0.6060891972249697
2023-01-06,-1.9320564536823315
2023-01-09,0.9841518727552528
2023-01-10,0.7986413545407851
2023-01-11,-1.3423689982939802
2023-01-12,0.9828371864239847
2023-01-13,-1.6826879361914302
2023-01-17,0.9817539240506218
2023-01-18,0.9837153024911058
