2022-01-03,-1292.3700000000404
2022-01-05,4768.5
2022-01-07,4743.129999999997
2022-01-10,-1405.9700000000248
2022-01-12,2016.6899999999896
2022-01-14,2189.9000000000287
2022-01-18,1066.3899999999994
2022-01-19,4832.059999999994
2022-01-21,1956.3499999999804
2022-01-24,51.790000000015425
2022-01-26,968.5699999999742
2022-01-28,-292.2099999999191
2022-01-31,4108.059999999983
2022-02-02,2942.5299999999843
2022-02-04,-9095.95000000003
2022-02-07,4882.419999999984
2022-02-09,4856.169999999984
2022-02-11,4014.41999999998
2022-02-14,4778.839999999982
2022-02-16,-4256.770000000011
2022-02-18,-5681.425000000028
2022-02-22,-1809.1400000000249
2022-02-23,4802.049999999981
2022-02-25,1870.45499999998
2022-02-28,2696.4399999999296
2022-03-02,4025.57999999998
2022-03-04,1972.7199999999866
2022-03-07,4854.1899999999805
2022-03-09,3974.994999999981
2022-03-11,4841.869999999981
2022-03-14,4741.6999999999825
2022-03-16,-328.16000000004715
2022-03-18,-11958.390000000058
2022-03-21,2153.659999999807
2022-03-23,4857.059999999983
2022-03-25,1382.8100000000195
2022-03-28,-1779.819999999847
2022-03-30,4833.679999999986
2022-03-31,4958.849999999984
2022-04-01,-1468.0200000000768
2022-04-04,2823.319999999985
2022-04-06,2776.110000000037
2022-04-08,1806.1100000000297
2022-04-11,2676.135000000082
2022-04-13,-6186.65999999988
2022-04-14,4124.155000000064
2022-04-18,-2264.2449999996315
2022-04-20,1899.1600000000763
2022-04-22,1923.6500000000815
2022-04-25,-3246.479999999923
2022-04-26,4847.7800000000425
2022-04-27,2820.4600000000646
2022-04-29,4870.620000000024
2022-05-02,-3711.7499999999563
2022-05-03,930.1150000000634
2022-05-04,-12400.299999999967
2022-05-06,1654.860000000037
2022-05-09,4882.580000000016
2022-05-10,78.03000000001339
2022-05-11,4777.039999999994
2022-05-13,2021.5150000000285
2022-05-16,3874.0000000000146
2022-05-17,4881.510000000024
2022-05-18,1908.4500000000262
2022-05-19,-1899.2399999999761
2022-05-20,-6014.069999999963
2022-05-23,4805.800000000047
2022-05-24,-8667.759999999951
2022-05-25,3899.9200000000565
2022-05-26,-6044.604999999909
2022-05-27,-50.65999999982887
2022-05-31,1870.970000000074
2022-06-01,-2926.7299999999814
2022-06-02,-2327.925000000032
2022-06-03,4788.48000000004
2022-06-06,4750.630000000048
2022-06-07,-3278.224999999933
2022-06-08,4940.620000000024
2022-06-09,4803.310000000085
2022-06-10,4852.940000000031
2022-06-13,2938.8300000000017
2022-06-14,1773.570000000007
2022-06-15,4854.000000000015
2022-06-16,2045.1700000000128
2022-06-17,1932.2000000000407
2022-06-21,4826.880000000048
2022-06-22,-1826.8199999999633
2022-06-23,-6815.344999999928
2022-06-24,1734.1600000004546
2022-06-27,4915.980000000054
2022-06-28,4814.010000000038
2022-06-29,2910.720000000045
2022-06-30,1930.5700000000215
2022-07-01,-457.45499999991443
2022-07-05,-4590.579999999973
2022-07-06,4700.969999999987
2022-07-07,3996.82500000007
2022-07-08,1091.8050000000512
2022-07-11,4119.800000000076
2022-07-12,2600.945000000065
2022-07-13,-3077.0
2022-07-14,-8832.054999999964
2022-07-18,4922.410000000062
2022-07-19,-1876.7199999999139
2022-07-20,-1124.199999999968
2022-07-21,-918.9349999999395
2022-07-22,4945.800000000047
2022-07-25,227.63999999992666
2022-07-26,4881.350000000064
2022-07-27,-3168.069999999934
2022-07-28,-1593.9099999999598
2022-07-29,2876.4300000000367
2022-08-01,1090.9850000000733
2022-08-02,-81.42999999999302
2022-08-03,949.4200000000419
2022-08-04,4845.450000000012
2022-08-05,2055.260000000184
2022-08-08,4819.0299999999115
2022-08-09,4936.179999999964
2022-08-10,1156.9699999999139
2022-08-11,3976.5400000000373
2022-08-12,-6380.460000000312
2022-08-15,989.1000000000058
2022-08-16,-8332.834999999963
2022-08-17,4910.979999999923
2022-08-18,4841.699999999953
2022-08-19,4864.189999999944
2022-08-22,4883.659999999974
2022-08-23,4877.790000000037
2022-08-24,-2053.6200000000827
2022-08-25,-2101.445000000065
2022-08-26,3975.179999999935
2022-08-29,2962.4899999999616
2022-08-30,-3914.610000000015
2022-08-31,1897.7799999999697
2022-09-01,-805.7200000000594
2022-09-02,4935.26999999996
2022-09-06,997.7749999999069
2022-09-07,-4032.7100000001374
2022-09-08,148.73999999990338
2022-09-09,4759.5599999999395
2022-09-12,4799.380000000034
2022-09-13,4782.04999999993
2022-09-14,3054.8499999999185
2022-09-15,-86.8300000000163
2022-09-16,1834.8299999999872
2022-09-19,-3623.060000000056
2022-09-20,1161.5500000000175
2022-09-21,4778.649999999965
2022-09-22,1913.2899999998917
2022-09-23,2203.5749999999243
2022-09-26,4877.759999999951
2022-09-27,1914.7349999998987
2022-09-28,-1127.4800000000396
2022-09-29,-257.9000000000815
2022-09-30,4912.759999999951
2022-10-03,-9891.150000000081
2022-10-04,1677.7950000000128
2022-10-05,-12824.110000000044
2022-10-06,4984.909999999945
2022-10-07,1798.0699999999197
2022-10-10,-1830.3400000000547
2022-10-11,-4109.905000000115
2022-10-12,3052.3099999999395
2022-10-13,4031.9749999999767
2022-10-14,4911.859999999986
2022-10-17,4828.659999999974
2022-10-18,-2086.180000000022
2022-10-19,969.5199999999604
2022-10-20,1786.9899999999907
2022-10-21,-5875.090000000084
2022-10-24,742.0499999999302
2022-10-25,-139.80500000008033
2022-10-26,-1130.8750000000582
2022-10-27,1873.6499999999942
2022-10-28,-1147.4000000000815
2022-10-31,4856.689999999944
2022-11-01,4882.75999999998
2022-11-02,3240.819999999978
2022-11-03,1057.1899999999732
2022-11-04,-1537.859999999986
2022-11-07,-3945.235000000015
2022-11-08,-4000.6300000000338
2022-11-09,4773.289999999979
2022-11-10,-702.9349999999686
2022-11-11,-1146.6499999999942
2022-11-14,4127.869999999937
2022-11-15,-36.10500000001048
2022-11-16,4845.259999999951
2022-11-17,1030.3399999999092
2022-11-18,-4055.9800000000687
2022-11-21,4084.939999999944
2022-11-22,-484.625
2022-11-23,4061.0499999999593
2022-11-25,2464.5999999999767
2022-11-28,4875.809999999998
2022-11-29,-2278.594999999943
2022-11-30,8410.129999999976
2022-12-01,3922.109999999986
2022-12-02,-6743.4450000001525
2022-12-05,4909.019999999931
2022-12-06,2042.5650000000023
2022-12-07,4876.509999999951
2022-12-08,122.6699999999255
2022-12-09,4745.8099999999395
2022-12-12,-3661.764999999985
2022-12-13,-95.09500000005937
2022-12-14,1273.6949999999779
2022-12-15,-3159.960000000021
2022-12-16,-2023.100000000035
2022-12-19,4893.119999999937
2022-12-20,2021.4499999999534
2022-12-21,-2138.6200000001118
2022-12-22,-1917.8200000000943
2022-12-23,157.57999999987078
2022-12-27,4847.939999999944
2022-12-28,3220.1699999998964
2022-12-29,-146.5450000000419
2022-12-30,1140.3450000000303
2023-01-03,-4090.290000000008
2023-01-04,-2077.929999999964
2023-01-05,3057.719999999972
2023-01-06,-9411.530000000057
2023-01-09,4795.27999999997
2023-01-10,3891.3799999999756
2023-01-11,-6884.67500000025
2023-01-12,4995.269999999902
2023-01-13,-8438.680000000022
2023-01-17,4847.409999999945
2023-01-18,4837.420000000013
2023-01-19,1180.2149999999674
2023-01-20,-5764.055000000051
2023-01-23,-1170.5700000000652
2023-01-24,4784.909999999945
2023-01-25,-5648.235000000102
2023-01-26,2269.620000000228
2023-01-27,760.4999999999127
2023-01-30,4030.759999999922
