2022-01-03,-0.3343416286110089
2022-01-05,1.233088022545798
2022-01-07,0.013707817474341372
2022-01-10,0.4421275183692761
2022-01-12,0.5130651015152387
2022-01-14,0.26310441436138904
2022-01-18,0.18878222985825377
2022-01-19,0.4858634199134136
2022-01-21,0.06028246734891301
2022-01-24,0.42322436058489876
2022-01-26,0.5002772177419407
2022-01-28,0.456736009044675
2022-01-31,0.6727916560671718
2022-02-02,0.5238036195128196
2022-02-04,-0.7654504337654583
2022-02-07,0.29659926774538153
2022-02-09,0.8927832397299282
2022-02-11,-0.20288441929520365
2022-02-14,0.1252824619249525
2022-02-16,0.2537009662316869
2022-02-18,-0.5594611365472706
2022-02-22,-1.0986499903790485
2022-02-23,0.6730800477897333
2022-02-25,0.5762094560244124
2022-02-28,0.40579174762830406
2022-03-02,0.7654761240215949
2022-03-04,0.6041370875270553
2022-03-07,0.5226150075854785
2022-03-09,0.7549956469623227
2022-03-11,0.8328343262770805
2022-03-14,0.2723048691246884
2022-03-16,0.2668637162807009
2022-03-18,-0.2622345542619141
2022-03-21,0.06965619389585909
2022-03-23,0.5381978239366827
2022-03-25,0.1508478272604604
2022-03-28,0.07611363191864222
2022-03-30,-0.5121856846472927
2022-03-31,0.41494575143632195
2022-04-01,0.09199092456040839
2022-04-04,0.7552206783568897
2022-04-06,0.5892925256101995
2022-04-08,0.4629967273849814
2022-04-11,0.4923005677106988
2022-04-13,0.07131784365352431
2022-04-14,0.3280649783818133
2022-04-18,-0.5109632503275258
2022-04-20,-0.40918102775019705
2022-04-22,-0.6122101027215828
2022-04-25,0.08370405779781669
2022-04-26,0.36576323987537934
2022-04-27,0.48688373226139703
2022-04-29,-0.007348777458950628
2022-05-02,0.0389060292705344
2022-05-03,0.16285167109413848
2022-05-04,-0.20557473334246962
2022-05-06,0.4584281391830797
2022-05-09,0.9366184310739659
2022-05-10,-0.13037888803473016
2022-05-11,0.29427719928196033
2022-05-13,0.08029694222947667
2022-05-16,0.6446866641670795
2022-05-17,0.8402894487593149
2022-05-18,0.2963529598813921
2022-05-19,-0.1380430054977632
2022-05-20,-0.34244630936476905
2022-05-23,0.7387267054145961
2022-05-24,-0.2366647751154849
2022-05-25,0.9354701783546225
2022-05-26,-0.07294877635642637
2022-05-27,0.20196864024095615
2022-05-31,0.30728421989772536
2022-06-01,0.03183376241276509
2022-06-02,0.17481836102518664
2022-06-03,0.7848499363058241
2022-06-06,0.35837942340315954
2022-06-07,0.1487879075157881
2022-06-08,0.17422289755139317
2022-06-09,0.9151765579283966
2022-06-10,0.979530960444839
2022-06-13,0.472503838711783
2022-06-14,0.06987848044198558
2022-06-15,0.9781087314662871
2022-06-16,0.5538437939410321
2022-06-17,0.738261871240311
2022-06-21,0.939754853445069
2022-06-22,-0.013340472587484126
2022-06-23,-0.12082923062059896
2022-06-24,0.6065769959075151
2022-06-27,0.906509255761279
2022-06-28,0.6038480058620923
2022-06-29,0.6990716802255242
2022-06-30,-0.44077320073272286
2022-07-01,0.35665008363461764
2022-07-05,0.2678609829488815
2022-07-06,0.935321547527593
2022-07-07,0.8343593160673634
2022-07-08,0.4211428927681049
2022-07-11,0.7122768113171454
2022-07-12,0.0591378739896952
2022-07-13,0.144538059745344
2022-07-14,-0.0138185080264126
2022-07-18,0.21770326460480427
2022-07-19,0.2615597920277401
2022-07-20,0.1306710068470398
2022-07-21,0.3640978918216446
2022-07-22,0.2751373737373867
2022-07-25,0.757002426006779
2022-07-26,0.942360651613291
2022-07-27,0.2826999331699897
2022-07-28,0.10548656163117538
2022-07-29,0.26327370576189496
2022-08-01,-0.2569864273204626
2022-08-02,0.0705535468982019
2022-08-03,0.35394169397963393
2022-08-04,0.935130347509708
2022-08-05,0.327150076569696
2022-08-08,0.21130891410046249
2022-08-09,0.9002530632657785
2022-08-10,0.6615877366997581
2022-08-11,0.044041495523928005
2022-08-12,0.20740326100905931
2022-08-15,0.4894987491471354
2022-08-16,-1.203370404032223
2022-08-17,0.48349869981607296
2022-08-18,0.9399329974810869
2022-08-19,0.9044766813005062
2022-08-22,0.6028241212350464
2022-08-23,0.6402173748581415
2022-08-24,0.30391464936363366
2022-08-25,-0.016840082667750316
2022-08-26,0.39081256828215377
2022-08-29,0.4152887962736337
2022-08-30,-0.2773926775187812
2022-08-31,0.4693427274898802
2022-09-01,0.3092179938288557
2022-09-02,0.43955902829955196
2022-09-06,0.23073114792076396
2022-09-07,0.08946361984896956
2022-09-08,-0.24433947706807035
2022-09-09,0.8973933379685146
2022-09-12,0.7327876173560403
2022-09-13,0.12613149568760557
2022-09-14,0.4966766794737678
2022-09-15,-0.43668161434972663
2022-09-16,0.691374202563971
2022-09-19,0.3848994502571292
2022-09-20,0.10318939393943835
2022-09-21,-0.17742091577154742
2022-09-22,0.6074912515110932
2022-09-23,0.4862592860588982
2022-09-26,0.5699690809495276
2022-09-27,0.3016224003466283
2022-09-28,0.3250657543778313
2022-09-29,0.39562959830868205
2022-09-30,0.2002045119601379
2022-10-03,-0.17225181879907994
2022-10-04,0.2961583608265662
2022-10-05,-0.5441807272726924
2022-10-06,0.6059523839280342
2022-10-07,0.36437916719085334
2022-10-10,0.17345879906421943
2022-10-11,-0.8079006232990628
2022-10-12,0.7384811173044654
2022-10-13,0.8299719270884676
2022-10-14,0.659875251754708
2022-10-17,0.8812013617450813
2022-10-18,-0.14958068911813444
2022-10-19,0.16865287610623816
2022-10-20,-0.26517967681469967
2022-10-21,-0.06389567256029312
2022-10-24,0.4763269012486277
2022-10-25,0.5853734985700639
2022-10-26,-0.09265780546122084
2022-10-27,0.4092031034914852
2022-10-28,0.1386461780930017
2022-10-31,0.45944501092502793
2022-11-01,0.5329807221724854
2022-11-02,0.6204767116316072
2022-11-03,0.6986504135829574
2022-11-04,-0.13017480983719812
2022-11-07,0.3510192153293936
2022-11-08,-1.1899659343373736
2022-11-09,0.21525971792226517
2022-11-10,0.4392121987630458
2022-11-11,-0.06031124348469961
2022-11-14,0.5620292096219748
2022-11-15,-0.05781035497154478
2022-11-16,0.9420736072599073
2022-11-17,0.5774619002822021
2022-11-18,0.004555691554373468
2022-11-21,0.7922572984882221
2022-11-22,0.4072297108066658
2022-11-23,0.7114528195134382
2022-11-25,0.9835150310558192
