2022-01-03,-6237.549999999934
2022-01-05,31594.59500000005
2022-01-07,290.63999999972293
2022-01-10,9782.379999999874
2022-01-12,10708.309999999925
2022-01-14,5847.8800000000265
2022-01-18,3845.7299999999377
2022-01-19,11163.804999999826
2022-01-21,-616.909999999727
2022-01-24,12494.170000000042
2022-01-26,13786.30000000009
2022-01-28,10085.82500000036
2022-01-31,12312.860000000219
2022-02-02,12526.520000000222
2022-02-04,-12953.219999999841
2022-02-07,6311.835000000341
2022-02-09,17698.13000000002
2022-02-11,-1485.2950000001874
2022-02-14,-101.70499999975436
2022-02-16,2256.279999999795
2022-02-18,-16060.17499999996
2022-02-22,-31665.459999999584
2022-02-23,13062.550000000148
2022-02-25,12714.185000000201
2022-02-28,5829.980000000069
2022-03-02,15671.014999999912
2022-03-04,11840.929999999644
2022-03-07,11265.899999999936
2022-03-09,14938.224999999715
2022-03-11,16395.394999999728
2022-03-14,8969.020000000135
2022-03-16,11018.064999999886
2022-03-18,-2042.5999999998894
2022-03-21,-1395.9150000002119
2022-03-23,10861.289999999717
2022-03-25,2522.2100000001665
2022-03-28,2173.8099999999977
2022-03-30,-8417.684999999765
2022-03-31,8620.8699999995
2022-04-01,-907.1599999999453
2022-04-04,15674.01999999996
2022-04-06,13719.069999999658
2022-04-08,9320.290000000066
2022-04-11,9647.245000001567
2022-04-13,1409.900000001595
2022-04-14,6714.215000001772
2022-04-18,-13539.054999997956
2022-04-20,-9823.924999997631
2022-04-22,-2787.2899999989313
2022-04-25,2005.7750000009546
2022-04-26,7743.970000000467
2022-04-27,10765.670000001672
2022-04-29,3888.420000002894
2022-05-02,-2170.489999997779
2022-05-03,511.2000000018161
2022-05-04,-5968.414999996894
2022-05-06,9155.990000001853
2022-05-09,18457.77000000159
2022-05-10,-8608.059999997611
2022-05-11,6146.715000001772
2022-05-13,-1055.749999997788
2022-05-16,12912.485000001849
2022-05-17,16669.40000000142
2022-05-18,12202.85500000167
2022-05-19,-2824.704999997979
2022-05-20,-8352.489999998128
2022-05-23,15101.500000001455
2022-05-24,-3628.7149999977555
2022-05-25,18328.370000001625
2022-05-26,-559.0299999985727
2022-05-27,4010.235000001907
2022-05-31,3668.9700000020675
2022-06-01,-3274.6199999984237
2022-06-02,7789.845000001544
2022-06-03,15417.680000001623
2022-06-06,7893.955000001995
2022-06-07,6459.755000002217
2022-06-08,6604.850000001781
2022-06-09,26195.785000002943
2022-06-10,19160.850000001607
2022-06-13,9462.480000001844
2022-06-14,1549.730000002135
2022-06-15,19339.57000000123
2022-06-16,10829.120000001567
2022-06-17,14420.100000001374
2022-06-21,18515.520000001532
2022-06-22,-3152.419999998412
2022-06-23,-3080.7649999985006
2022-06-24,12523.370000001567
2022-06-27,17996.47499999986
2022-06-28,20414.100000001024
2022-06-29,13673.470000000903
2022-06-30,-10530.144999998389
2022-07-01,8226.525000000605
2022-07-05,8889.685000000987
2022-07-06,18364.050000001094
2022-07-07,16596.59499999974
2022-07-08,5392.665000000852
2022-07-11,13971.660000000149
2022-07-12,1563.9749999999767
2022-07-13,5946.560000000987
2022-07-14,2472.7450000009267
2022-07-15,19259.090000000317
2022-07-18,9267.359999999986
2022-07-19,13130.380000000354
2022-07-20,-235.18999999947846
2022-07-21,8013.730000000447
2022-07-22,7895.965000000782
2022-07-25,15601.819999999716
2022-07-26,18758.959999999497
2022-07-27,6430.890000000596
2022-07-28,11545.80000000121
2022-07-29,5438.140000000363
2022-08-01,-5859.869999999413
2022-08-02,-972.8949999994365
2022-08-03,12458.220000000438
2022-08-04,18634.809999999707
2022-08-05,5564.590000000899
2022-08-08,4843.26999999932
2022-08-09,16968.329999999376
2022-08-10,13791.17000000074
2022-08-11,3196.7049999992596
2022-08-12,9689.419999999343
2022-08-15,10727.869999999763
2022-08-16,-36215.02500000328
2022-08-17,12464.375
2022-08-18,18657.669999999576
2022-08-19,17769.57500000007
2022-08-22,12731.530000001076
2022-08-23,12678.549999999814
2022-08-24,4950.690000000526
2022-08-25,-4269.7400000002235
2022-08-26,15375.020000001066
2022-08-29,8407.675000000629
2022-08-30,-7305.699999999488
2022-08-31,9825.690000000643
2022-09-01,9930.690000000526
2022-09-02,13455.905000000843
2022-09-06,2162.8350000001956
2022-09-07,6700.270000000717
2022-09-08,-11897.119999997667
2022-09-09,17621.35499999998
2022-09-12,14418.860000000917
2022-09-13,6571.120000000345
2022-09-14,10679.89000000048
2022-09-15,-13614.984999998938
2022-09-16,14240.230000000563
2022-09-19,8139.179999999818
2022-09-20,3471.405000000843
2022-09-21,-3185.1199999981327
2022-09-22,11934.924999999814
2022-09-23,10059.975000001024
2022-09-26,11772.880000000936
2022-09-27,6158.815000000293
2022-09-28,7083.494999999995
2022-09-29,6464.280000000843
2022-09-30,4250.384999999544
2022-10-03,3656.069999997737
2022-10-04,6337.689999999013
2022-10-05,-4947.155000003288
2022-10-06,12121.320000000298
2022-10-07,8139.355000000447
2022-10-10,-1987.0900000000838
2022-10-11,-24919.330000004033
2022-10-12,16523.37000000081
2022-10-13,24193.344999999972
2022-10-14,13552.57000000123
2022-10-17,17472.020000000717
2022-10-18,-5662.630000000587
2022-10-19,3810.484999999404
2022-10-20,-4699.435000003548
2022-10-21,3706.435000000056
2022-10-24,9472.70000000135
2022-10-25,11562.314999999711
2022-10-26,-5001.479999998352
2022-10-27,5230.400000000838
2022-10-28,9850.44999999972
2022-10-31,9462.27000000095
2022-11-01,14004.624999999534
2022-11-02,13791.555000002729
2022-11-03,14042.000000000466
2022-11-04,-3052.9950000019744
2022-11-07,8157.974999998929
2022-11-08,-39428.425000005635
2022-11-09,10167.499999999767
2022-11-10,11807.939999999478
2022-11-11,-1259.9699999992736
2022-11-14,11827.779999999562
2022-11-15,-2430.274999999907
2022-11-16,18686.03000000026
2022-11-17,14198.429999999236
2022-11-18,102.3549999978859
2022-11-21,16194.96499999892
2022-11-22,8403.074999999488
2022-11-23,15312.54000000027
2022-11-25,9896.61999999918
2022-11-28,5473.3049999990035
2022-11-29,-5487.39500000258
2022-11-30,37486.17499999539
2022-12-01,10814.205000000075
2022-12-02,-1192.9350000021514
2022-12-05,3771.994999998482
2022-12-06,4012.0849999990314
2022-12-07,16556.990000000922
2022-12-08,7510.51999999932
2022-12-09,5344.490000000456
2022-12-12,8062.744999998715
2022-12-13,-1992.7850000017788
2022-12-14,-2058.349999997532
2022-12-15,-2727.8399999989197
2022-12-16,10079.274999999441
2022-12-19,3225.6199999977835
2022-12-20,15756.850000000093
2022-12-21,6814.10999999824
2022-12-22,-17433.145000003744
2022-12-23,8382.525000001071
2022-12-27,17651.79000000097
2022-12-28,-17384.855000004638
2022-12-29,13161.329999997513
2022-12-30,-3418.4700000020675
2023-01-03,2204.8899999982677
2023-01-04,12588.110000001034
2023-01-05,11869.300000000978
2023-01-06,1381.6349999979138
2023-01-09,9393.07999999635
2023-01-10,12110.819999998901
2023-01-11,1958.0049999982584
2023-01-12,8826.20999999973
2023-01-13,-7667.135000002803
2023-01-17,13273.044999999693
2023-01-18,13268.319999998668
2023-01-19,1110.669999999227
2023-01-20,11967.209999998333
2023-01-23,-3311.1400000010617
2023-01-24,17490.160000000615
2023-01-25,4580.2249999968335
2023-01-26,8839.904999999795
2023-01-27,4824.7499999993015
2023-01-30,16814.41000000015
2023-01-31,-6643.919999999693
2023-02-01,6837.514999999432
2023-02-02,-5439.680000001099
2023-02-03,2038.2249999968335
2023-02-06,16975.72999999905
2023-02-07,-18534.90500000585
2023-02-08,13103.619999998715
2023-02-09,-8295.78500000108
2023-02-10,14985.59000000055
2023-02-13,8248.844999999274
2023-02-14,-2174.730000000447
2023-02-15,11483.714999999851
2023-02-16,8980.154999999097
2023-02-17,11729.285000000615
2023-02-21,15251.589999999618
2023-02-22,19487.65000000084
2023-02-23,-4119.805000004126
2023-02-24,14353.600000000093
2023-02-27,6324.539999999106
2023-02-28,6772.109999999404
2023-03-01,12037.590000000317
2023-03-02,-3529.4800000025425
2023-03-03,855.949999997858
2023-03-06,14629.120000000345
2023-03-07,11395.680000000866
2023-03-08,9772.194999998901
2023-03-09,27877.619999998016
2023-03-10,-14164.665000000969
2023-03-13,7001.200000001583
2023-03-14,5061.359999998938
2023-03-15,6070.100000000093
2023-03-16,13345.3199999996
2023-03-17,3181.6399999996647
2023-03-20,9203.659999999916
2023-03-21,3118.7950000010896
