2022-01-03,-0.0693551412059789
2022-01-05,1.237551263001489
2022-01-07,0.18133489846224013
2022-01-10,0.48141046606704213
2022-01-12,0.5459785156249968
2022-01-14,0.16429743468494973
2022-01-18,0.004346613074828017
2022-01-19,0.24367549956558485
2022-01-21,-0.0630621250635548
2022-01-24,0.19921529685188946
2022-01-26,0.49820748129675363
2022-01-28,0.44559645333637055
2022-01-31,0.7271866464339878
2022-02-02,0.5832987405541515
2022-02-04,-0.6608273983265235
2022-02-07,0.2885806875410531
2022-02-09,0.8027056010069185
2022-02-11,-0.09840074557316514
2022-02-14,0.05361044088615426
2022-02-16,0.2537009662317008
2022-02-18,-0.9468302183749726
2022-02-22,-0.9756482345103341
2022-02-23,0.7226877731836944
2022-02-25,0.707927007299266
2022-02-28,0.11193645821679561
2022-03-02,0.9032837032339847
2022-03-04,0.3968299389002062
2022-03-07,0.6972154006243527
2022-03-09,0.7112846641318211
2022-03-11,0.6860098224404977
2022-03-14,0.34715426411528694
2022-03-16,0.2664951094080913
2022-03-18,-0.23696647949631722
2022-03-21,0.19540339750848448
2022-03-23,0.7013838445558005
2022-03-25,0.050651986788137406
2022-03-28,-0.0499871819038293
2022-03-30,-0.7419115323854607
2022-03-31,0.3199861046780971
2022-04-01,-0.01509592887224292
2022-04-04,0.7742065162907377
2022-04-06,0.47594481711177156
2022-04-08,0.32256162397294447
2022-04-11,0.07697406931966483
2022-04-13,-0.007973567278095636
2022-04-14,0.265641455241755
2022-04-18,-0.7975871971938456
2022-04-20,-0.6536805583250032
2022-04-22,-0.6268663145904415
2022-04-25,-0.060094372294360654
2022-04-26,0.45140485053582724
2022-04-27,0.5786203739030998
2022-04-29,0.16317605985036984
2022-05-02,-0.0026248767123225923
2022-05-03,-0.13553544934937262
2022-05-04,-0.29467281786307126
2022-05-06,0.5003890074036952
2022-05-09,0.8942006048387128
2022-05-10,0.25777413000657007
2022-05-11,0.3749088594704725
2022-05-13,-0.16233676668159083
2022-05-16,0.31836359151455407
2022-05-17,0.6983413394332261
2022-05-18,0.3628167964039071
2022-05-19,-0.26701349872309255
2022-05-20,-0.28825074017354874
2022-05-23,0.9801170607028759
2022-05-24,-0.10467260061917892
2022-05-25,0.8900829374759134
2022-05-26,-0.11699120028159547
2022-05-27,0.4811612255148159
2022-05-31,0.23451009657593933
2022-06-01,-0.01963003709864882
2022-06-02,0.03966024808030866
2022-06-03,0.6726176545408139
2022-06-06,0.23161026533276227
2022-06-07,0.2854271938283552
2022-06-08,0.3594506517690821
2022-06-09,0.8076021138765839
2022-06-10,0.9798966000254594
2022-06-13,0.42741747572815203
2022-06-14,0.02191033138403274
2022-06-15,0.9782481936874129
2022-06-16,0.5088754311996836
2022-06-17,0.49682422376186486
2022-06-21,0.9807353760445651
2022-06-22,0.0011380636141256025
2022-06-23,-0.2797897062885443
2022-06-24,0.6631919908757075
2022-06-27,0.8324772124731552
2022-06-28,0.7621048188533149
2022-06-29,0.786996281574547
2022-06-30,-0.46908019441067006
2022-07-01,0.4488099031216381
2022-07-05,0.15398902305158924
2022-07-06,0.9793297803197633
2022-07-07,0.8930311401306198
2022-07-08,0.3939440738841372
2022-07-11,0.6183123896039111
2022-07-12,-0.008981160944734013
2022-07-13,0.22538162878799167
2022-07-14,-0.04625328330195545
2022-07-18,0.16744945064314282
2022-07-19,0.43506445819207207
2022-07-20,-5.731108929263656E-4
2022-07-21,0.33581973946729926
2022-07-22,0.4304994077743932
2022-07-25,0.5454948781350211
2022-07-26,0.903340206185651
2022-07-27,0.2522947558771295
2022-07-28,0.45772152917515824
2022-07-29,0.5984605646285213
2022-08-01,-0.014267036545538235
2022-08-02,0.08251350135024818
2022-08-03,0.538423036891509
2022-08-04,0.9830348121152016
2022-08-05,0.3893454913881651
2022-08-08,0.033359663321558125
2022-08-09,0.8924263857537822
2022-08-10,0.6142660944206968
2022-08-11,-0.054260494714054336
2022-08-12,0.19023340717775894
2022-08-15,0.6198524723677349
2022-08-16,-1.1787337726522835
2022-08-17,0.49321586127767236
2022-08-18,0.8965432661853119
2022-08-19,0.8269679724385279
2022-08-22,0.5971502839117737
2022-08-23,0.59710083396522
2022-08-24,6.79358717542653E-4
2022-08-25,0.16137769533977808
2022-08-26,0.28064732408758575
2022-08-29,0.44759890246954803
2022-08-30,-0.2731495971037133
2022-08-31,0.06406477732806881
2022-09-01,0.37628809308866484
2022-09-02,0.6477553214363524
2022-09-06,0.3496748976010204
2022-09-07,0.2638136317396758
2022-09-08,-0.13290185436443921
2022-09-09,0.9823326100830474
2022-09-12,0.9823755524688321
2022-09-13,0.16092485549144542
2022-09-14,0.5654012164902877
2022-09-15,-0.6001373513733934
2022-09-16,0.6963462031961759
2022-09-19,0.2222887127387483
2022-09-20,0.37124956812169313
2022-09-21,-0.18638330687221455
2022-09-22,0.5301380099124213
2022-09-23,0.5529246068456095
2022-09-26,0.5068280577362393
2022-09-27,0.4236278309597052
2022-09-28,0.20836568594304544
2022-09-29,0.4648242546233154
2022-09-30,0.18936472760859768
2022-10-03,-0.140144523035632
2022-10-04,0.2746780141845101
2022-10-05,-0.7301001310614643
2022-10-06,0.8961396458621953
2022-10-07,0.29017967081303203
2022-10-10,0.32966262734593477
2022-10-11,-0.6492079681273585
2022-10-12,0.794581549630831
2022-10-13,0.7377270182993502
2022-10-14,0.7942642081334416
2022-10-17,0.9807877862596358
2022-10-18,-0.287597540525318
2022-10-19,0.14214324178793517
2022-10-20,-0.15166011748012778
2022-10-21,0.11731723027385643
2022-10-24,0.562237663645626
2022-10-25,0.4746000255657405
2022-10-26,-0.0583653973144533
2022-10-27,0.41344482109237085
2022-10-28,0.41787767512582213
2022-10-31,0.3376669393479421
2022-11-01,0.624103482099101
2022-11-02,0.5185526382871041
2022-11-03,0.4254825688073873
2022-11-04,-0.03239045073274385
2022-11-07,0.266594085213021
2022-11-08,-1.1958373956312487
2022-11-09,0.5684535263896122
2022-11-10,0.5393072282997899
2022-11-11,-0.3237173385137666
2022-11-14,0.6254163738954676
2022-11-15,-0.13644313685705778
2022-11-16,0.9026495079485356
2022-11-17,0.6247437470505316
2022-11-18,-0.45926533054140867
2022-11-21,0.903388217710764
2022-11-22,0.43717867399177834
2022-11-23,0.7064799899636359
2022-11-25,0.9835150310558655
2022-11-28,0.13562976269258706
2022-11-29,-0.029440281030447147
2022-11-30,1.2125346109367598
2022-12-01,0.3466168268104085
2022-12-02,-0.06737220993359334
2022-12-05,0.02759458921820641
2022-12-06,-0.18654557179706852
2022-12-07,0.8851418493323555
2022-12-08,0.260373443983381
2022-12-09,0.18685089058525928
2022-12-12,0.3714341411070082
2022-12-13,-0.13303182916998102
2022-12-14,-0.325078126824607
