2022-01-03,-5442.4799999998795
2022-01-05,16158.115000000025
2022-01-07,-1640.3500000000276
2022-01-10,3894.7299999999577
2022-01-12,5117.48999999998
2022-01-14,4110.64000000005
2022-01-18,3799.769999999953
2022-01-19,8359.099999999911
2022-01-21,158.3599999999642
2022-01-24,10136.955000000009
2022-01-26,4930.969999999965
2022-01-28,5185.93500000007
2022-01-31,5124.619999999959
2022-02-02,6737.280000000013
2022-02-04,-4463.239999999874
2022-02-07,3016.9650000000256
2022-02-09,9726.260000000097
2022-02-11,-429.4549999998708
2022-02-14,-712.7299999999377
2022-02-16,3183.6300000001793
2022-02-18,-4028.329999999929
2022-02-22,-18851.539999999906
2022-02-23,5415.609999999957
2022-02-25,5197.769999999953
2022-02-28,4579.230000000047
2022-03-02,6768.0250000000815
2022-03-04,7944.060000000027
2022-03-07,3728.1300000000483
2022-03-09,7923.18000000008
2022-03-11,9585.890000000072
2022-03-14,5295.260000000024
2022-03-16,3337.0300000000425
2022-03-18,1439.0300000002171
2022-03-21,-3552.679999999833
2022-03-23,3687.0100000001257
2022-03-25,1889.6300000001356
2022-03-28,2836.764999999854
2022-03-30,974.9150000000664
2022-03-31,5166.619999999981
2022-04-01,-745.8600000000151
2022-04-04,7951.310000000143
2022-04-06,6948.289999999863
2022-04-08,5983.389999999868
2022-04-11,8897.709999999846
2022-04-13,1497.3799999999464
2022-04-14,3939.589999999851
2022-04-18,-4443.570000000036
2022-04-20,-1628.4049999999115
2022-04-22,4779.770000000048
2022-04-25,2699.86500000002
2022-04-26,2741.839999999851
2022-04-27,5078.554999999964
2022-04-29,1434.6600000001781
2022-05-02,-2140.54999999993
2022-05-03,1904.3349999998754
2022-05-04,-1573.0849999998172
2022-05-06,4171.4899999999325
2022-05-09,9587.29999999993
2022-05-10,-11552.484999999695
2022-05-11,2465.109999999957
2022-05-13,756.7399999999907
2022-05-16,9685.869999999937
2022-05-17,9800.33999999991
2022-05-18,8066.290000000183
2022-05-19,-80.14000000007218
2022-05-20,-4823.21999999971
2022-05-23,5514.729999999981
2022-05-24,-2276.3449999998847
2022-05-25,9625.879999999888
2022-05-26,687.3650000000198
2022-05-27,-779.7249999999476
2022-05-31,997.8999999999942
2022-06-01,-3082.810000000027
2022-06-02,7370.189999999944
2022-06-03,8807.529999999882
2022-06-06,5231.594999999972
2022-06-07,3129.8900000001595
2022-06-08,2744.350000000006
2022-06-09,14352.300000000047
2022-06-10,9541.939999999944
2022-06-13,5115.110000000655
2022-06-14,1296.8300000011222
2022-06-15,9648.890000000538
2022-06-16,5850.410000000615
2022-06-17,9579.790000000678
2022-06-21,8833.210000000778
2022-06-22,-3164.629999999306
2022-06-23,717.7300000006217
2022-06-24,5981.810000000871
2022-06-27,9753.91000000079
2022-06-28,12289.110000000219
2022-06-29,6001.240000000806
2022-06-30,-4739.349999999104
2022-07-01,3014.72000000102
2022-07-05,6960.780000000785
2022-07-06,8835.320000000938
2022-07-07,7706.470000000554
2022-07-08,1553.6800000004587
2022-07-11,7845.730000000796
2022-07-12,1681.3700000013341
2022-07-13,3566.5300000007264
2022-07-14,3089.0700000009383
2022-07-15,9562.670000000857
2022-07-18,6809.830000000948
2022-07-19,7680.1100000003935
2022-07-20,-228.61999999929685
2022-07-21,4436.83000000054
2022-07-22,2898.4050000004354
2022-07-25,9810.710000000894
2022-07-26,9777.500000000698
2022-07-27,3554.8200000009965
2022-07-28,5858.610000000277
2022-07-29,-470.909999999858
2022-08-01,-5712.009999999311
2022-08-02,-1889.619999999064
2022-08-03,6638.54000000027
2022-08-04,8857.300000000861
2022-08-05,1721.7500000012806
2022-08-08,4456.8400000008405
2022-08-09,8073.070000000589
2022-08-10,7708.400000000838
2022-08-11,3857.5300000007264
2022-08-12,7005.940000000759
2022-08-15,4068.3300000005984
2022-08-16,-18327.739999999292
2022-08-17,4693.79000000091
2022-08-18,9812.150000000838
2022-08-19,9668.390000000887
2022-08-22,6816.01000000065
2022-08-23,6771.73000000068
2022-08-24,4943.910000000498
2022-08-25,-6009.794999999518
2022-08-26,11251.960000000196
2022-08-29,3921.6150000007474
2022-08-30,-4381.974999999802
2022-08-31,9133.390000000945
2022-09-01,5241.670000000682
2022-09-02,5924.130000000936
2022-09-06,-1572.1299999993062
2022-09-07,3458.660000000731
2022-09-08,-10427.88999999914
2022-09-09,8000.63500000065
2022-09-12,4694.570000000764
2022-09-13,4309.120000000228
2022-09-14,4405.350000000675
2022-09-15,-6296.309999998892
2022-09-16,6778.010000000475
2022-09-19,5650.379999999888
2022-09-20,-558.0449999993434
2022-09-21,-1868.8099999991246
2022-09-22,6720.354999999865
2022-09-23,4082.860000000568
2022-09-26,6769.220000000205
2022-09-27,1622.8200000005309
2022-09-28,4772.979999999865
2022-09-29,1845.6700000003912
2022-09-30,2199.565000000759
2022-10-03,5488.810000000871
2022-10-04,3432.9700000009034
2022-10-05,5497.840000000899
2022-10-06,3201.3700000003446
2022-10-07,5252.430000000284
2022-10-10,-5829.719999999623
2022-10-11,-15753.324999999837
2022-10-12,6804.2700000002515
2022-10-13,15626.49000000069
2022-10-14,5691.340000000899
2022-10-17,7835.780000000144
2022-10-18,-1803.7899999995716
2022-10-19,2160.735000000568
2022-10-20,-2827.5699999990175
2022-10-21,2249.355000000447
2022-10-24,3889.6800000006333
2022-10-25,6921.320000000414
2022-10-26,-4338.594999999623
2022-10-27,1114.0400000000373
2022-10-28,5383.860000000568
2022-10-31,5850.500000000116
2022-11-01,7641.89000000048
2022-11-02,7103.560000000871
2022-11-03,9694.100000000093
2022-11-04,-2613.739999999176
2022-11-07,4833.880000000121
2022-11-08,-21704.619999999064
2022-11-09,4082.2050000006566
2022-11-10,5214.2350000006845
2022-11-11,2072.700000001001
2022-11-14,4484.610000000452
2022-11-15,-749.1250000001164
2022-11-16,9743.030000000144
2022-11-17,7579.2700000002515
2022-11-18,5859.820000000298
2022-11-21,7128.335000000196
2022-11-22,4026.3699999997625
2022-11-23,7107.160000000033
2022-11-25,4948.309999999823
2022-11-28,3680.1100000001024
2022-11-29,-5173.119999999297
2022-11-30,19137.495000000694
2022-12-01,7116.670000000391
2022-12-02,-355.33000000030734
2022-12-05,3425.2000000007683
2022-12-06,6181.610000000452
2022-12-07,7774.170000000391
2022-12-08,4686.770000000019
2022-12-09,3508.6800000001676
2022-12-12,2870.560000000056
2022-12-13,-341.8599999989383
2022-12-14,-3490.669999998645
2022-12-15,1120.40500000061
2022-12-16,5511.425000000512
2022-12-19,627.4600000005448
2022-12-20,8869.609999999986
2022-12-21,5213.390000000363
2022-12-22,-12238.149999999674
2022-12-23,3289.505000000703
2022-12-27,8802.950000000186
2022-12-28,-14551.989999999409
2022-12-29,7521.725000000093
2022-12-30,-2591.234999999637
2023-01-03,3580.6000000002095
2023-01-04,3784.5700000006473
2023-01-05,7673.020000000368
2023-01-06,2162.975000000675
2023-01-09,6092.89000000048
2023-01-10,6699.199999999837
2023-01-11,3902.7699999996694
2023-01-12,4132.929999999935
2023-01-13,-2015.060000000638
2023-01-17,6578.695000000531
2023-01-18,10013.690000000526
2023-01-19,-890.1099999996368
2023-01-20,10573.305000000517
2023-01-23,-2698.599999999278
2023-01-24,9703.560000000172
2023-01-25,4621.285000000382
2023-01-26,1633.5850000006612
2023-01-27,811.5099999998929
2023-01-30,9704.270000000368
2023-01-31,-996.3399999999674
2023-02-01,3170.285000000382
2023-02-02,-4370.324999999604
2023-02-03,-2506.1349999995437
2023-02-06,8829.209999999963
2023-02-07,-16110.474999999977
2023-02-08,7474.9300000004005
2023-02-09,3170.0449999993434
2023-02-10,7171.670000000391
2023-02-13,5974.120000000228
2023-02-14,-1728.6349999994272
2023-02-15,8042.244999999879
2023-02-16,1866.1299999998882
2023-02-17,3838.8050000001676
2023-02-21,6464.269999999553
2023-02-22,9777.490000000107
